true_label,recoil_energy_keV,s1_photons,s2_charge,event_id,log10_s2_s1,classification
Electronic Recoil,31.002642370466184,43.88470032263839,6232.245590912405,0,2.152331412178404,Sample_Category
Electronic Recoil,37.15247854188089,54.53410857014464,7454.139499881745,1,2.1357292897268447,Sample_Category
Electronic Recoil,22.469944883650143,37.47241398502511,4450.996389012345,2,2.074745559071788,Sample_Category
Electronic Recoil,49.63113351826249,76.55898511389277,9906.109631394193,3,2.111906956717521,Sample_Category
Electronic Recoil,40.21771663389205,58.09680517523732,8039.066935697656,4,2.141053386738399,Sample_Category
Electronic Recoil,29.21986460940054,47.99937476698861,5709.986842604318,5,2.0753995181855887,Sample_Category
Electronic Recoil,49.58394403561094,75.42790582908584,9903.9427563361,6,2.118276065610825,Sample_Category
Electronic Recoil,36.40248010792813,49.665937068494,7204.340184273163,7,2.1615355691466043,Sample_Category
Electronic Recoil,48.20215563657895,63.07041600757496,9687.092215058565,8,2.186367731551777,Sample_Category
Electronic Recoil,48.80266305973652,72.73272449344987,9750.387536216344,9,2.1272920153607062,Sample_Category
Electronic Recoil,6.5134451794622805,11.330244571851765,1274.6099096225364,10,2.0511379681091277,Sample_Category
Nuclear Recoil,3.550179594646475,6.283553720976602,177.92120419184127,11,1.4520223101783605,Sample_Category
Electronic Recoil,34.89571099360759,70.25927739794287,6790.242271264255,12,1.985181584923228,Sample_Category
Nuclear Recoil,10.348136844365673,19.65000832011198,517.59932072148,13,1.4206309378479385,Sample_Category
Electronic Recoil,18.833572658590903,26.79609602963232,3785.5752028182233,14,2.150060336534229,Sample_Category
Nuclear Recoil,4.558268119468615,9.370135521170395,227.7316929145142,15,1.3856775580030276,Sample_Category
Electronic Recoil,5.624388980977274,8.738989040069661,1107.8585978693934,16,2.1030230885337744,Sample_Category
Electronic Recoil,43.19738611741165,67.2976561603818,8599.75412093381,17,2.106486089028667,Sample_Category
Nuclear Recoil,2.126935472247122,4.345237707332812,106.79869560101362,18,1.3905523129106536,Sample_Category
Electronic Recoil,17.198310761681793,28.3457518899746,3408.2757829441466,19,2.08004673212425,Sample_Category
Electronic Recoil,20.36459944023604,33.47424630063605,4060.051525848343,20,2.0838207250406557,Sample_Category
Electronic Recoil,22.82530569750173,44.45684034500645,4576.294663047742,21,2.0125753776974253,Sample_Category
Electronic Recoil,37.0975560813783,64.33474002699843,7438.333935831531,22,2.063030114603022,Sample_Category
Electronic Recoil,32.06691281777942,39.60619924288408,6500.010371550551,23,2.215150870812269,Sample_Category
Electronic Recoil,49.71965353324036,71.12018858803508,9934.628861380848,24,2.1451587417058864,Sample_Category
Electronic Recoil,32.18083755012852,54.13402017655828,6420.504824083772,25,2.0740988881896194,Sample_Category
Nuclear Recoil,5.663461202054003,12.006339674757406,280.051518054363,26,1.3678272705956014,Sample_Category
Electronic Recoil,49.29987873869565,82.32797610795558,9838.658975735168,27,2.0773884630740485,Sample_Category
Electronic Recoil,30.777426331005955,47.354008467668734,6103.474269278027,28,2.1102203614632846,Sample_Category
Electronic Recoil,28.682466801678373,36.90703896590004,5751.473833560852,29,2.192669933254586,Sample_Category
Electronic Recoil,17.78483710423872,28.897112880451253,3495.257047964142,30,2.0826246507806694,Sample_Category
Electronic Recoil,27.360653379532707,44.293687036301606,5505.774412453514,31,2.094476570637054,Sample_Category
Electronic Recoil,25.272883350667957,41.83075385048034,5049.999935195927,32,2.0817956709856773,Sample_Category
Electronic Recoil,24.071700382101906,26.46295518142622,4870.149474739832,33,2.2649039332111847,Sample_Category
Electronic Recoil,44.59324988358782,64.54713188260558,8967.490909515267,34,2.142793989029878,Sample_Category
Electronic Recoil,16.824601349632935,27.0543034654221,3391.0362234017502,35,2.098096055901683,Sample_Category
Electronic Recoil,13.810354421753663,21.47331785192036,2806.440670251786,36,2.1162566926958912,Sample_Category
Electronic Recoil,32.26635015528552,50.964129403648,6408.225656188406,37,2.0994731781673197,Sample_Category
Nuclear Recoil,11.835059677631348,24.528610996608126,608.4319065875908,38,1.3945390079633997,Sample_Category
Electronic Recoil,29.29735967280414,47.490555151429874,5734.9032426074,39,2.081918839563125,Sample_Category
Electronic Recoil,8.308217003065925,15.77002857456171,1648.5600407119227,40,2.019272261286231,Sample_Category
Electronic Recoil,12.11356273351534,12.164065407190945,2427.2914973097827,41,2.300043152341277,Sample_Category
Nuclear Recoil,7.562168121273332,14.177943219356813,385.7441196672985,42,1.434686052107224,Sample_Category
Electronic Recoil,44.52966117430466,69.85745162067836,8855.265603065984,43,2.10298884704006,Sample_Category
Electronic Recoil,38.21993148267445,60.86815376340014,7674.725770110381,44,2.1006727302822394,Sample_Category
Electronic Recoil,28.104396789688067,36.99604031065099,5603.831831841686,45,2.1803298382112453,Sample_Category
Electronic Recoil,14.570756063454146,18.979227120844143,2896.112935845059,46,2.18353694777436,Sample_Category
Nuclear Recoil,3.1585876395444394,6.2122239664975565,159.040113391711,47,1.4082595047546926,Sample_Category
Electronic Recoil,14.999618979484554,21.86681358970482,2998.034613672044,48,2.137051120263537,Sample_Category
Nuclear Recoil,4.252374600897266,6.988550687949157,205.631876717766,49,1.4687032596790777,Sample_Category
Electronic Recoil,5.099717160538004,9.598605248199082,1010.877338043378,50,2.022490284510304,Sample_Category
Electronic Recoil,19.46451675245599,28.583430997075688,3915.7057018621904,51,2.1366956705072546,Sample_Category
Electronic Recoil,43.42867963807449,71.7512150191514,8754.72284513875,52,2.086413136131415,Sample_Category
Electronic Recoil,33.78523603092016,58.20408237707562,6708.693170744664,53,2.06168447530486,Sample_Category
Electronic Recoil,40.52575011400659,76.78249275664213,8032.741478200966,54,2.019601577012085,Sample_Category
Electronic Recoil,37.28332829060447,59.3089222590515,7600.343532164972,55,2.1077131831195035,Sample_Category
Electronic Recoil,45.22720628243866,73.12847771181605,9068.358422797664,56,2.0934421382248867,Sample_Category
Electronic Recoil,2.9297384408606835,3.921613003602295,568.523127462295,57,2.161283292478758,Sample_Category
Nuclear Recoil,8.34629039310725,17.60263633096147,416.5102355993445,58,1.374047938307616,Sample_Category
Nuclear Recoil,17.306557864173286,34.327521274333016,871.4015435791034,59,1.40457586777458,Sample_Category
Electronic Recoil,2.9414854453788277,8.262084234328885,563.005396225297,60,1.833422887230091,Sample_Category
Electronic Recoil,34.023003304594184,51.51768130975895,6791.91480023015,61,2.1200359127731363,Sample_Category
Electronic Recoil,40.766244524351535,58.860579729281945,8137.389645405829,62,2.140660569404069,Sample_Category
Electronic Recoil,8.625826233213923,12.735793134620875,1752.49744943082,63,2.138631364440819,Sample_Category
Electronic Recoil,20.44020313230692,26.227373481221854,4133.552475157937,64,2.19756863817921,Sample_Category
Electronic Recoil,48.43248784202928,79.25003412529955,9748.55050588825,65,2.0899405827142394,Sample_Category
Electronic Recoil,26.75241608696758,34.38980532117423,5383.44920882293,66,2.1946308901148943,Sample_Category
Electronic Recoil,31.060641982684245,52.04540039219184,6141.018873522069,67,2.0718580698805598,Sample_Category
Electronic Recoil,27.187152840072898,37.05049765013675,5417.382044392643,68,2.16499540666757,Sample_Category
Electronic Recoil,40.648124982888056,59.98798826680122,8068.951729501704,69,2.1287528123741555,Sample_Category
Electronic Recoil,36.280679627941446,58.63876271440091,7272.227374220948,70,2.0934826437171843,Sample_Category
Nuclear Recoil,11.13121343903664,23.598480529896364,561.944529978853,71,1.3768093901652465,Sample_Category
Electronic Recoil,44.1634140862657,57.37524459728263,8972.578398382324,72,2.194192704175376,Sample_Category
Nuclear Recoil,10.352818963862722,20.336218653916223,530.5347032141102,73,1.416443573854587,Sample_Category
Electronic Recoil,43.54031499613369,57.4961256298098,8781.894534401716,74,2.1839496288749745,Sample_Category
Electronic Recoil,31.77644306479387,48.41645236657957,6367.974748709283,75,2.119008359618729,Sample_Category
Electronic Recoil,16.764400974216443,26.57762811304252,3296.2897116743216,76,2.093509138465548,Sample_Category
Electronic Recoil,18.17323291518652,26.1195696163384,3586.484084919145,77,2.137702874880517,Sample_Category
Electronic Recoil,27.165604578404444,36.349352334862914,5431.118088174077,78,2.1743925567462887,Sample_Category
Electronic Recoil,4.243617778353217,4.257222657433456,861.4570204576676,79,2.3061071482807933,Sample_Category
Electronic Recoil,2.474845224282328,2.897531324519495,490.7003022038296,80,2.2287880367323862,Sample_Category
Nuclear Recoil,5.584538622134268,11.990058144863609,277.61329046678065,81,1.3646189298688085,Sample_Category
Electronic Recoil,34.648352393656666,46.70178282081643,6912.487051818772,82,2.1703008616839767,Sample_Category
Electronic Recoil,26.49066450515873,44.82317234669691,5322.396252171071,83,2.074604604667349,Sample_Category
Electronic Recoil,32.62698711931098,56.80600190581684,6549.050521931836,84,2.0617841091437463,Sample_Category
Electronic Recoil,41.56772762040266,63.44267956801217,8325.938481854871,85,2.1180516733037043,Sample_Category
Electronic Recoil,43.94898953387049,60.18545527343513,8841.304557606829,86,2.1670247937606533,Sample_Category
Nuclear Recoil,5.933845177034188,15.579632301744963,286.1726362648262,87,1.2640708743726088,Sample_Category
Nuclear Recoil,2.046775577726893,5.245549281580818,96.0740246136126,88,1.2628149341834007,Sample_Category
Electronic Recoil,31.93687360203745,42.96567796465426,6415.038183490605,89,2.174077566670864,Sample_Category
Electronic Recoil,44.18106585596757,57.00164043280716,8863.347018059547,90,2.19171039129868,Sample_Category
Electronic Recoil,29.072430180382376,45.47291302171755,5799.6337587217095,91,2.105647783417658,Sample_Category
Electronic Recoil,25.350700199826065,40.21351152476136,5041.808608946854,92,2.098214346549792,Sample_Category
Electronic Recoil,40.65357561680306,56.45796977042344,8184.421099634629,93,2.161262701828885,Sample_Category
Electronic Recoil,47.03342896666899,58.665940630467205,9492.512389632157,94,2.2089951268974626,Sample_Category
Electronic Recoil,23.04498428868885,30.12962996413277,4655.076467416817,95,2.188933007132811,Sample_Category
Electronic Recoil,47.19385447032447,67.60161988911727,9491.350360321976,96,2.1473708959524545,Sample_Category
Electronic Recoil,15.785876885318578,20.756337018650683,3176.591771651349,97,2.184810672143815,Sample_Category
Electronic Recoil,46.64074013256081,74.87379434199576,9283.216389510246,98,2.093368625905259,Sample_Category
Electronic Recoil,9.348679153927572,12.927869072821215,1915.4796590194253,99,2.170750565960501,Sample_Category
Electronic Recoil,45.60803762696243,66.38460610044936,9144.706147287248,100,2.1391023654082097,Sample_Category
Electronic Recoil,44.572954650167006,72.21872159818602,8898.327612202871,101,2.0906585889202325,Sample_Category
Electronic Recoil,34.138535510373,44.69978685640273,6920.703460504097,102,2.1898447789865614,Sample_Category
Electronic Recoil,38.41320914337423,67.40863493478876,7688.480353662549,103,2.0571249700605185,Sample_Category
Electronic Recoil,3.444057923453069,4.243772935180529,690.3911271650884,104,2.211342960781988,Sample_Category
Electronic Recoil,29.064553215213365,37.1320902721825,5790.922758888762,105,2.1929983629974563,Sample_Category
Electronic Recoil,6.544641221222056,5.4494044181374655,1254.86727446562,106,2.3622486746691123,Sample_Category
Nuclear Recoil,9.181186789973882,18.059652982011954,460.97717475974304,107,1.4069699977200958,Sample_Category
Electronic Recoil,43.81142775090593,74.09474623510562,8747.80355058929,108,2.072111600742941,Sample_Category
Electronic Recoil,27.372029560691168,38.79195555917519,5416.322912059202,109,2.1449628636684817,Sample_Category
Electronic Recoil,47.29546819891669,64.04261206840506,9502.569442675618,110,2.171372008356649,Sample_Category
Nuclear Recoil,19.13870863240822,40.44805385338397,920.0913695854736,111,1.3569333162985997,Sample_Category
Electronic Recoil,12.652166412493214,19.7329485449288,2561.7897747636434,112,2.113351482584935,Sample_Category
Nuclear Recoil,4.022594900057718,6.8562467985503694,202.59135913571183,113,1.470534414695768,Sample_Category
Electronic Recoil,15.499878009364854,21.857939924252257,3106.171465632787,114,2.152616178090398,Sample_Category
Electronic Recoil,6.193944993041091,9.026698698122068,1248.8080973398164,115,2.140966711887657,Sample_Category
Electronic Recoil,29.226011412546853,37.80625784304062,5937.004352983369,116,2.1960036639872587,Sample_Category
Nuclear Recoil,2.3395585825667182,4.054274927509081,122.76579614134812,117,1.481164085378263,Sample_Category
Electronic Recoil,38.78810852696586,57.27073675108476,7712.13242353808,118,2.1292417005510704,Sample_Category
Electronic Recoil,10.413935964438023,14.413602050617596,2118.364501746985,119,2.16722813292943,Sample_Category
Electronic Recoil,5.043754008305845,7.089900876454808,1026.4296336007624,120,2.1606889576652004,Sample_Category
Electronic Recoil,32.850658299874056,43.20994902467287,6546.83715151148,121,2.1804477742988766,Sample_Category
Electronic Recoil,46.012566450492415,67.33653216737214,9190.08767912157,122,2.135068901987255,Sample_Category
Electronic Recoil,18.438344704419613,24.398010779635676,3681.5711934192345,123,2.178678766649978,Sample_Category
Electronic Recoil,25.686530665579223,41.17370716614578,5132.269821854982,124,2.0956894988344543,Sample_Category
Electronic Recoil,7.589548850244302,10.942857674664683,1474.1585439507207,125,2.1294134037586105,Sample_Category
Electronic Recoil,33.137189144944145,46.72212605833534,6630.554916610101,126,2.152027270332599,Sample_Category
Electronic Recoil,18.600710935256387,33.73700695976177,3697.853848042959,127,2.039843178855492,Sample_Category
Electronic Recoil,32.4149010442184,47.27819847354566,6519.94724784044,128,2.1395831533163574,Sample_Category
Electronic Recoil,5.313949791049067,6.44780252226643,1075.9818143930163,129,2.2223931364486784,Sample_Category
Electronic Recoil,41.322152582081934,56.959828520923125,8261.67117589359,130,2.1614992248121565,Sample_Category
Electronic Recoil,10.857772636436298,14.32030057391822,2145.7200846238984,131,2.175620902602041,Sample_Category
Electronic Recoil,19.326071433751924,35.335646342455924,3782.841025240409,132,2.029605038548711,Sample_Category
Electronic Recoil,11.376348883824306,17.943523674209498,2292.8345962731337,133,2.106464970080838,Sample_Category
Electronic Recoil,44.81379931745972,69.83050519015904,8959.822559749175,134,2.1082542188478905,Sample_Category
Nuclear Recoil,7.763776375862442,13.696937061185237,411.446184775832,135,1.477689548798698,Sample_Category
Electronic Recoil,20.403482777336777,33.40768913928782,4000.550021115912,136,2.0782732562485435,Sample_Category
Electronic Recoil,25.641715855834523,33.828238592207235,5142.214145586666,137,2.1818707609310297,Sample_Category
Electronic Recoil,37.64545475000214,54.20099086129723,7573.056362767335,138,2.145263955082527,Sample_Category
Electronic Recoil,13.597797789413804,18.712639138222038,2773.218262288138,139,2.1708489858455757,Sample_Category
Electronic Recoil,4.71697714475942,4.611973209810016,910.39391035989,140,2.2953424744828257,Sample_Category
Electronic Recoil,12.814346637683132,18.25668753668729,2548.4081808636706,141,2.1448469842898983,Sample_Category
Electronic Recoil,14.600816129396478,25.67334627677769,2925.679256597171,142,2.056744217230639,Sample_Category
Nuclear Recoil,5.257264618756583,10.417523192248316,253.84852101323983,143,1.3868101214702908,Sample_Category
Nuclear Recoil,9.884418424192988,19.33462535885992,513.3566721358965,144,1.424083428038466,Sample_Category
Electronic Recoil,27.05772230229342,42.68930199902034,5442.589937518619,145,2.1054865504600677,Sample_Category
Electronic Recoil,20.545260740695504,35.898293294399906,4041.310240683893,146,2.0514483778783714,Sample_Category
Electronic Recoil,7.800236963912866,11.463576357708774,1539.30352696624,147,2.1280040987487667,Sample_Category
Electronic Recoil,7.780401438718355,14.02926018441875,1550.9552424915023,148,2.043564464783153,Sample_Category
Electronic Recoil,35.295928404887604,59.57321110952908,6939.366004395398,149,2.06626877691982,Sample_Category
Nuclear Recoil,2.3549964533821908,5.752941252877062,108.05831355881558,150,1.2737681746731284,Sample_Category
Electronic Recoil,37.36757108913402,51.35456440206194,7619.174453565896,151,2.1713288593623474,Sample_Category
Electronic Recoil,27.621880038358007,43.047217179362434,5506.393061198107,152,2.106922117871623,Sample_Category
Nuclear Recoil,4.508665691670172,11.628665065006816,220.7388911889514,153,1.2783489593829969,Sample_Category
Electronic Recoil,9.443860393788013,18.547800504376312,1851.4298964106329,154,1.9992148330611963,Sample_Category
Electronic Recoil,30.117506277239706,44.4594093092852,5970.24430074566,155,2.1280284046719893,Sample_Category
Electronic Recoil,9.625603841307418,20.6576559923785,1887.5925662749537,156,1.960827196607146,Sample_Category
Electronic Recoil,47.34307005480403,75.35997745021147,9483.500033795688,157,2.0998278845349088,Sample_Category
Electronic Recoil,40.613556127465166,70.32348254193404,7994.525969576046,158,2.0556923418831863,Sample_Category
Electronic Recoil,20.69172389890289,28.814239455319168,4128.747746424911,159,2.156211173709712,Sample_Category
Electronic Recoil,23.40582683813699,29.572820853087343,4690.549028470601,160,2.2003309128302293,Sample_Category
Electronic Recoil,14.689634110625086,17.2064428723589,2997.2892072268723,161,2.2410375278652195,Sample_Category
Electronic Recoil,43.829413455281646,63.5783516202861,8822.686255075854,162,2.142291564823382,Sample_Category
Electronic Recoil,15.626658685909186,19.008574668042908,3089.363953108788,163,2.2109194990496994,Sample_Category
Nuclear Recoil,4.715832324806087,8.752698951380241,231.5249116951438,164,1.4224556883004853,Sample_Category
Nuclear Recoil,9.980854762888653,20.529910269715277,502.359843067992,165,1.3886278446081433,Sample_Category
Electronic Recoil,23.135506919075,41.39283201230644,4631.091879510227,166,2.048758246005615,Sample_Category
Nuclear Recoil,3.319752775262487,7.354964151348768,168.4205700397182,167,1.359814516188844,Sample_Category
Nuclear Recoil,17.319689238698597,31.12949105527116,904.9284995713288,168,1.4634422321702265,Sample_Category
Electronic Recoil,40.78800833758669,57.94968167873312,8135.105917819816,169,2.1473121496165577,Sample_Category
Nuclear Recoil,5.2756217179149205,10.87817309885919,268.0977533296034,170,1.3917371710463509,Sample_Category
Electronic Recoil,29.03869034065358,42.21969869238576,5782.988774740011,171,2.1366372095205777,Sample_Category
Electronic Recoil,33.00902714396636,44.77185362259616,6682.314986350746,172,2.173921858417482,Sample_Category
Electronic Recoil,9.50018472283854,15.997702444710496,1929.0342486556128,173,2.081282296681449,Sample_Category
Electronic Recoil,30.410742882207607,46.48689035412501,6159.507505541712,174,2.12221548357776,Sample_Category
Electronic Recoil,4.381478398363532,5.73805786025896,861.4460084373559,175,2.1764630646467262,Sample_Category
Electronic Recoil,10.450429844854876,15.87088465095301,2053.329808001699,176,2.111857549440323,Sample_Category
Electronic Recoil,34.92517738887665,58.510503735845695,6892.539787834484,177,2.0711454373228797,Sample_Category
Electronic Recoil,36.05578436880116,50.90864038292167,7310.947604525015,178,2.157182164490153,Sample_Category
Nuclear Recoil,2.0265513606985857,2.466496950904556,103.85414600826128,179,1.6243430840661384,Sample_Category
Electronic Recoil,36.549286781965954,52.21764395065137,7316.483749878035,180,2.146485131444489,Sample_Category
Nuclear Recoil,2.9326232661703746,5.706249362584829,150.61870741631105,181,1.4215280966504291,Sample_Category
Electronic Recoil,29.721396243825232,36.87789659657505,6052.4313960882055,182,2.2151637214901583,Sample_Category
Electronic Recoil,4.075042910185591,6.048501296367414,820.7463898732356,183,2.1325611317835067,Sample_Category
Electronic Recoil,4.680290798495266,5.647070465593111,949.987529642601,184,2.225894620943955,Sample_Category
Electronic Recoil,25.676690060819737,45.97954925368398,5125.324987521016,185,2.0471566895799627,Sample_Category
Electronic Recoil,9.240253431112423,16.404096724073504,1852.2386706354412,186,2.052744599456301,Sample_Category
Electronic Recoil,49.75155198104298,72.43172336826579,9943.528669379344,187,2.13761170579537,Sample_Category
Nuclear Recoil,17.274320727647748,34.70204429409378,863.096266308254,188,1.395704166085232,Sample_Category
Electronic Recoil,27.57390804762701,44.95145076297962,5545.9845578237855,189,2.091234933701646,Sample_Category
Electronic Recoil,16.37220548240606,21.757979118054948,3256.4247278992907,190,2.1751224684922663,Sample_Category
Electronic Recoil,41.840156418090224,74.3692496789864,8349.507704188369,191,2.050267464132264,Sample_Category
Electronic Recoil,31.17404525886665,53.34721477308623,6084.2628301521645,192,2.057096208433116,Sample_Category
Nuclear Recoil,10.773656435538449,23.106455156329364,537.2064079384203,193,1.3664078424943282,Sample_Category
Electronic Recoil,18.148422056595354,31.33334733915924,3689.5292954116608,194,2.0709641563075167,Sample_Category
Electronic Recoil,16.19150688550618,18.26706273962172,3238.50359497048,195,2.248675639453168,Sample_Category
Electronic Recoil,25.563975013252545,38.453347370414704,5108.920260682029,196,2.123394961926757,Sample_Category
Electronic Recoil,48.27582897226232,70.64741821806109,9783.97496435612,197,2.1414190312812145,Sample_Category
Nuclear Recoil,11.109183044522434,22.175910463392896,529.2373645397869,198,1.3777690198937071,Sample_Category
Nuclear Recoil,10.743373706018604,21.361026243475788,538.9887383512652,199,1.401957558012753,Sample_Category
Electronic Recoil,32.64290069110643,45.59923723793472,6493.584175956736,200,2.153526887125943,Sample_Category
Electronic Recoil,13.390680104248572,27.73292905875674,2645.57637663938,201,1.979524547722348,Sample_Category
Electronic Recoil,9.067779136906983,12.070596953354707,1837.931090938837,202,2.182600439991287,Sample_Category
Electronic Recoil,27.58698190701808,44.65596787257976,5490.470220023751,203,2.0897300239592957,Sample_Category
Electronic Recoil,35.544321230750484,53.29475599952092,7137.206119858305,204,2.126843752902901,Sample_Category
Electronic Recoil,48.59776041540344,71.19805360900993,9796.431416704538,205,2.138599775156236,Sample_Category
Electronic Recoil,48.29535756337951,79.54702694459344,9609.364233930904,206,2.0820706971956784,Sample_Category
Nuclear Recoil,9.657969416545562,20.443401118201283,472.0139860102137,207,1.3634016968886042,Sample_Category
Nuclear Recoil,5.777450646511373,12.2445598891551,291.02892970969594,208,1.3759929484366855,Sample_Category
Electronic Recoil,36.48056697758247,44.56873583361127,7316.356861124685,209,2.2152645549454117,Sample_Category
Electronic Recoil,43.48461602424224,65.91460540213296,8726.6030856077,210,2.121863560228945,Sample_Category
Electronic Recoil,40.3859566460386,57.29194889857779,8117.409082915095,211,2.151323829703894,Sample_Category
Nuclear Recoil,16.794240399841406,38.670343401080544,839.7381902430488,212,1.3367658653716648,Sample_Category
Electronic Recoil,49.70269072419213,84.23201609258452,9823.143326553814,213,2.066773279991857,Sample_Category
Nuclear Recoil,2.0244492744427363,5.043913048856814,98.28765359058268,214,1.2897312944089052,Sample_Category
Electronic Recoil,22.97892312241811,29.330773621261283,4688.800663021728,215,2.2037382370950755,Sample_Category
Electronic Recoil,15.444290014904242,24.252858442232352,3096.196708880151,216,2.10606559499303,Sample_Category
Electronic Recoil,31.068063179392063,52.48443468617837,6177.492994748253,217,2.0707817296367885,Sample_Category
Electronic Recoil,44.766203085858926,66.1530344402793,8912.031382161542,218,2.129426930536046,Sample_Category
Nuclear Recoil,3.5160284959090675,7.845727201046654,171.74949650738387,219,1.340262216281081,Sample_Category
Electronic Recoil,29.760555656140006,43.55382057223,5956.727216683289,220,2.1359814448681984,Sample_Category
Electronic Recoil,24.544608667073945,38.22849725419408,4851.1051891802745,221,2.1034534540781293,Sample_Category
Nuclear Recoil,3.1668280149324746,5.043885379465504,164.01125869239686,222,1.5121083693073307,Sample_Category
Nuclear Recoil,5.804022306372483,10.3830779325013,287.6979071582977,223,1.44261054861439,Sample_Category
Electronic Recoil,7.104866809981187,9.027051153101592,1445.829878794393,224,2.204571244145732,Sample_Category
Electronic Recoil,45.41587927267989,73.9590404230748,9114.575651744108,225,2.0907451803462007,Sample_Category
Electronic Recoil,44.62411980123288,74.603209729343,8918.352035333299,226,2.0775270925795484,Sample_Category
Electronic Recoil,34.13368679857293,58.65865847507633,6768.355955253291,227,2.062151056881578,Sample_Category
Electronic Recoil,29.27754077320136,50.2704281033682,5819.510039506365,228,2.063573829483142,Sample_Category
Electronic Recoil,4.958281846666189,10.35653833268174,971.8653911927556,229,1.9723914584135631,Sample_Category
Electronic Recoil,25.183388495885183,44.69459320954467,5009.769113165825,230,2.0495627123542466,Sample_Category
Nuclear Recoil,5.157274772972635,9.16817424469089,267.9241905106868,231,1.465729022851616,Sample_Category
Nuclear Recoil,8.163630170427002,17.535684016173956,403.8098395974483,232,1.362254162343593,Sample_Category
Electronic Recoil,48.922111658463095,74.67737472995418,9882.163512694726,233,2.12166298778506,Sample_Category
Electronic Recoil,12.32839818063031,16.023562524434524,2538.283221932893,234,2.199780972825735,Sample_Category
Electronic Recoil,18.14822458066156,23.772707447315337,3612.383421047785,235,2.181715176414716,Sample_Category
Nuclear Recoil,4.01259232712046,8.969572888342283,190.20174531515823,236,1.3264426882525204,Sample_Category
Nuclear Recoil,3.4917974074465548,6.338495133512586,171.90229279601525,237,1.4332954420345454,Sample_Category
Nuclear Recoil,12.00493988456364,18.69055159292877,608.3476939411973,238,1.5125297251874978,Sample_Category
Nuclear Recoil,12.69917182752401,23.914577029500105,637.0104714417893,239,1.4254838499983042,Sample_Category
Electronic Recoil,15.400499324539668,21.3818037782092,3041.6145869377083,240,2.1530598224534248,Sample_Category
Electronic Recoil,18.900540370251527,23.04125769260733,3824.2085230693615,241,2.2200353652509466,Sample_Category
Electronic Recoil,41.3771388545888,61.07722709742111,8304.368621616575,242,2.133427299831745,Sample_Category
Electronic Recoil,4.991964785399453,7.690634271848855,1002.150994805426,243,2.1149709469138047,Sample_Category
Nuclear Recoil,10.897445238802932,23.158900585504508,527.9029161066911,244,1.357836104663608,Sample_Category
Electronic Recoil,28.9994499159831,32.227217841437536,5863.19667055522,245,2.2599116339478,Sample_Category
Electronic Recoil,6.685449503642582,9.328490154743328,1349.9456015801834,246,2.16050486444111,Sample_Category
Nuclear Recoil,7.325639646974029,10.531935004076562,382.1500053180724,247,1.559725659592399,Sample_Category
Electronic Recoil,21.56681349339768,36.49710323900821,4307.029356677772,248,2.071919424082836,Sample_Category
Electronic Recoil,11.447177755907324,20.89015603268929,2282.61482672032,249,2.0384909294755933,Sample_Category
