true_label,recoil_energy_keV,s1_photons,s2_charge,s2_photons,confidence,event_id,log10_s2_s1
Nuclear Recoil,6.977265620923524,13.55428972346805,334.51775348049523,341.39198937693675,0.8780028127759123,0,1.3923423763254372
Nuclear Recoil,2.6033645038727187,5.676515421188309,130.74444939001367,118.67539245857488,0.7676053021697752,1,1.3623413652324061
Electronic Recoil,29.382960162888427,50.70566910689578,5926.7236517373585,5624.371731126026,0.8121227969092111,2,2.067758151160569
Electronic Recoil,32.88535349508001,57.215484041996255,6587.017233029445,6851.001728446924,0.8697010427243688,3,2.0611752157095147
Electronic Recoil,19.992815243409837,31.561795466020573,3963.470096686971,4410.47201794882,0.7588091104186574,4,2.0989138711663182
Electronic Recoil,41.69664852602593,63.45800093827972,8431.115895171115,9013.257799780225,0.8584004643283689,5,2.123398665634468
Electronic Recoil,14.256341086557434,23.271555947151015,2848.9467345707053,3368.689564311787,0.5559425211607889,6,2.0878588896139267
Electronic Recoil,17.960701992373682,25.764911688086297,3595.699770468562,3462.38968504225,0.7583659831357785,7,2.144754747417181
Electronic Recoil,11.947421094441232,14.431188843094699,2405.870793894004,2272.7548872193147,0.8824868688891861,8,2.221970160345648
Nuclear Recoil,3.9585988272980273,5.830278660999177,202.67137958750587,172.7162717029949,0.8310318482922991,9,1.5411030388382916
Electronic Recoil,28.51098166817146,49.05044710184107,5702.779808583206,5649.942407885205,0.568583767847104,10,2.0654436240908534
Electronic Recoil,37.7253791349069,51.15166210181386,7535.277965724567,8616.909826971787,0.8027403232914745,11,2.1682395189513275
Electronic Recoil,44.97575313716119,64.97726200135264,9014.249418938487,9147.562690736675,0.7327999919861158,12,2.1421681567545026
Electronic Recoil,26.253002338236143,41.325486322463014,5326.449961503849,6230.797141893582,0.8693801656512188,13,2.110219867943166
Electronic Recoil,41.33699987552096,61.59826740096023,8284.149121346112,8502.47554333885,0.5785181223392866,14,2.128679404181615
Nuclear Recoil,3.3666667925340485,7.959974428769334,160.3113203453747,181.17480681916095,0.8805995113455172,15,1.3040524666076871
Electronic Recoil,33.789570508862695,60.04029036589853,6794.319806534861,6438.089521376489,0.8396988713633371,16,2.053703194048407
Nuclear Recoil,3.7127101405604357,9.854644487476484,179.99479558812104,177.71528202747766,0.9824661830271246,17,1.261618944884427
Electronic Recoil,13.604929969923347,17.556179840017933,2722.0114964004547,3105.3510688417723,0.6528313531448119,18,2.1904599095610338
Electronic Recoil,6.319866515748826,7.684732380694248,1281.3434142842248,1307.4597255949213,0.5257889150350937,19,2.222036737042371
Electronic Recoil,21.907028083459878,35.38973753013869,4390.1848441645125,3950.170464466073,0.8494710108989802,20,2.0936054522900305
Electronic Recoil,32.85673199597471,54.531430477221754,6648.413943732609,7620.575055759458,0.8902899775169661,21,2.0860711534554284
Electronic Recoil,8.569935704443466,14.891132197007911,1757.5339347351078,1731.084764543001,0.7575059376578952,22,2.0719759711562764
Electronic Recoil,39.28707405217983,70.196959773856,7843.826179646205,7630.304158748512,0.8626480812651947,23,2.0482096516717094
Electronic Recoil,12.47286737842318,13.549168364770015,2497.979941727326,2529.9569059254077,0.5471613375996432,24,2.265676275435061
Electronic Recoil,45.03001830208026,52.9776648868548,9181.147347354245,8034.029582229274,0.6578860182247728,25,2.238804137398837
Electronic Recoil,33.136382600858006,43.95896605836323,6634.128002918434,7674.800145260209,0.6128144470357426,26,2.1787363679922285
Electronic Recoil,31.41809780302693,42.35909071493133,6297.7849498178775,6201.720726109076,0.8295894402160884,27,2.1722411876149996
Nuclear Recoil,3.308045767881512,6.473976419558384,162.08039339513059,135.01155013230007,0.8409168197553334,28,1.398559304496254
Electronic Recoil,22.621590106422573,32.742005085619105,4566.019237106502,4829.1109722379215,0.6038650625567407,29,2.1444324520930116
Electronic Recoil,10.912906382990746,16.29769193758395,2175.09852571054,2072.12200011266,0.5789856295169025,30,2.125352803160304
Electronic Recoil,26.631154615209667,38.08114345815267,5245.404753553533,5911.224214870596,0.8412998634316085,31,2.1390690137445136
Electronic Recoil,33.43917990676557,50.86753369427377,6705.664119974194,7494.713798885714,0.7118793492567237,32,2.1200011063566944
Electronic Recoil,31.441483458573394,49.96452593812121,6279.624884286946,6185.971548351807,0.7957259664593723,33,2.099271921953975
Electronic Recoil,30.873693472212814,42.17444537605275,6141.337779454941,6308.0227113923065,0.773082533672188,34,2.1632135944068898
Electronic Recoil,37.292535804501384,60.17369655986494,7481.043302548018,8294.207857001875,0.8591802537748258,35,2.09455546975106
Electronic Recoil,46.84159939928676,72.16289638120006,9273.157843967041,8803.142313538667,0.7483904362289601,36,2.10891369022553
Electronic Recoil,31.628385935312636,53.47822603204565,6301.081413735009,5330.163287077589,0.7901250970570401,37,2.0712380904355907
Electronic Recoil,6.550356296366338,10.399540442341312,1305.8330522325546,1234.622929545664,0.736686442354265,38,2.0988734673364906
Electronic Recoil,29.166683837451856,49.01000088038092,5840.02604404041,5897.560826034383,0.6738908069652302,39,2.076130064785031
Electronic Recoil,44.061810780311724,69.24462201029515,8780.71527241028,7163.2690437727315,0.6405175726884373,40,2.103143839623227
Electronic Recoil,14.35264349805507,27.20161258459924,2830.4639729633013,2971.115468918397,0.502724810899238,41,2.0172629646667004
Electronic Recoil,41.71536289133678,68.82737923884861,8331.238252287616,7926.656043430129,0.7627611781546826,42,2.0829483150057606
Nuclear Recoil,5.612473167027978,13.620634567183602,273.85943924021507,292.59608092427635,0.7580093392168284,43,1.3033303430044452
Nuclear Recoil,2.749395473277553,5.514738233399813,133.72377842764186,134.55381216939122,0.8697229538433728,44,1.3846836610570705
Electronic Recoil,19.027496234867645,29.347528638877037,3832.969767732613,4301.512716010632,0.7820798638478563,45,2.115963844016814
Electronic Recoil,31.193758808205693,51.497123213048404,6169.434839977839,6113.327443231975,0.5352532408109345,46,2.078462404617255
Electronic Recoil,30.22262066121671,46.15880466363522,5990.20058651065,4915.18466177162,0.797329007386465,47,2.113186802255518
Electronic Recoil,5.220482696556765,8.131051081921052,1020.0071000393099,1126.5449465309975,0.6954529713123788,48,2.0984564523592844
Nuclear Recoil,12.311003213983653,25.509414624959412,617.9414650434319,712.3773888425009,0.9164158647368457,49,1.3842468290632726
Electronic Recoil,22.690721025659712,31.734914764765904,4586.4684790099645,4756.001195554726,0.8979177935414714,50,2.1599410633271776
Electronic Recoil,17.75136078399433,23.144933853343815,3566.405886737742,3903.2891777800573,0.7530176552203829,51,2.1877748054079698
Nuclear Recoil,2.4058103830849977,4.7462940302348,124.37214164903914,148.23531926293532,0.7704665445558191,52,1.4183683857840266
Nuclear Recoil,3.0002995164572503,7.982164303703836,142.78950299870326,146.01922237156026,0.9942880967375575,53,1.2525755676080674
Electronic Recoil,48.27624953533224,72.7384673865513,9644.76019891867,8982.354470679064,0.7907791382489233,54,2.122527282024227
Electronic Recoil,15.161081058348424,25.501701809065384,3045.5561918332323,3293.0278280143466,0.7585599705763431,55,2.0770974367027977
Electronic Recoil,28.71136327440864,45.72151969890865,5736.064131807871,6203.883535929149,0.5411772351625168,56,2.098493331763918
Electronic Recoil,2.3445677614491345,4.299957881590084,481.1622354973437,572.4436696152871,0.7879213631372993,57,2.0488272322150625
Electronic Recoil,5.409009242647324,6.654312688531522,1098.1975026156508,1283.2798865368832,0.5540408379110896,58,2.2175771822210426
Electronic Recoil,31.030665534284587,47.168528626286594,6132.809559860712,6832.16593541551,0.5873036492313864,59,2.114007140667669
Nuclear Recoil,4.501741125739665,8.124113968155815,222.97121816849312,183.7515890729033,0.8647429128714543,60,1.4384727478248085
Electronic Recoil,29.546600335509154,49.53978831722568,5886.12645227385,6960.8036198341215,0.8787622643405366,61,2.0748754326451033
Electronic Recoil,40.19293298004268,65.16908595191971,8114.875668221138,8113.545233834207,0.7791302442472239,62,2.0952402338611633
Electronic Recoil,29.815084247689718,38.94137748699168,5974.178321892255,6326.742689488642,0.5905656372350468,63,2.1858668606325136
Electronic Recoil,6.329363137036035,5.875761564533995,1268.401796271686,1167.354876951719,0.7931368121162191,64,2.3341926107966313
Electronic Recoil,38.431953069489325,57.790919893594165,7637.3749615550105,6405.905469435957,0.6589257464362934,65,2.1210844981652874
Electronic Recoil,46.66698708730302,65.61467425452805,9365.239490161284,10546.09905336069,0.7612566655069666,66,2.154517904058355
Electronic Recoil,33.34922462408247,51.540663942059574,6703.192908045515,5838.995609799016,0.6485524469381043,67,2.114131700777147
Nuclear Recoil,6.062052989791683,13.403852965666701,283.3017374108002,313.7637915664372,0.8050337200519174,68,1.3250195518970342
Electronic Recoil,3.162178071084883,6.51187754165034,657.1125185796712,685.0606483145093,0.8388062197661575,69,2.0039334500509076
Electronic Recoil,12.631021122417213,19.96205758579356,2526.4044840464685,2957.5377591250253,0.7768247034668705,70,2.1022975578075744
Electronic Recoil,36.61030109853769,52.26350601162527,7210.380391995834,6487.937729640046,0.5493318594503568,71,2.13975962848244
Nuclear Recoil,7.943921408686956,17.332080103127876,393.9343557771933,428.52549805968897,0.7902088772058024,72,1.3565731466358173
Electronic Recoil,16.621060515028944,23.724647236888043,3300.4412120618294,3644.281268967002,0.8775094174738327,73,2.143372219667779
Electronic Recoil,29.49741896595858,43.65798446120533,5903.74984633502,6860.149455404446,0.6336192851010276,74,2.1310642554513866
Electronic Recoil,34.0835806787665,65.30683375754984,6796.627261736213,7130.782066565536,0.7465725213623053,75,2.0173348179994157
Electronic Recoil,2.0231867300995603,2.20171401474924,416.4154607423305,386.0112678491986,0.6636038324879249,76,2.2767657426074477
Electronic Recoil,22.42025380914903,22.81183074575019,4523.05156443226,5009.471047446734,0.7239028463875401,77,2.297271379305541
Electronic Recoil,21.534151597859157,35.98411190796585,4259.326258990633,3892.3849304355913,0.6546982453735547,78,2.0732301070695796
Nuclear Recoil,2.440586972534827,4.633765068892144,121.15541384976743,138.43547274986935,0.9211308239092457,79,1.4174087239337427
Nuclear Recoil,24.56377671410082,44.43972461030613,1232.6248238446233,1277.3947034076882,0.8350284857151733,80,1.443059541337339
Electronic Recoil,46.56964926797151,62.99069847510664,9452.895836407955,9014.508812094673,0.6576952750295051,81,2.1762884414126344
Electronic Recoil,19.965487881068228,23.33775279120418,4059.3076493604653,3297.769971512042,0.7851740143850228,82,2.240392913447381
Electronic Recoil,9.131166463859888,11.667819021760668,1823.7293810019066,1523.7567208007183,0.8936505176889544,83,2.1939706736242996
Electronic Recoil,40.3829215668263,55.061735226592845,8085.291337206951,8361.173756865903,0.7504176606459253,84,2.166845771902008
Electronic Recoil,5.518504955578273,9.161871447662541,1112.040574049583,1275.6448318649957,0.5199685968628052,85,2.0841363924488467
Electronic Recoil,30.82073270505466,41.801048464477965,6124.555609164128,7331.130714516136,0.5417971038316707,86,2.165887396948362
Electronic Recoil,30.352177675158522,41.96041944484341,6025.744764932508,5537.648341853925,0.8917093896259514,87,2.1571709010116518
Electronic Recoil,44.53079504743249,58.238031737571966,9040.454681188958,8574.085482385542,0.8404443473354344,88,2.19098357728457
Electronic Recoil,25.077931919465332,42.734832341873016,4983.7096587358565,4531.6932965330825,0.8800132665028129,89,2.0667707186920925
Nuclear Recoil,4.210651817569472,8.868393418007324,217.98336979170375,199.47599105360575,0.8936648502820095,90,1.3905783640913734
Electronic Recoil,14.769996922325456,22.68926255029705,3013.0041768148685,3240.3280417252654,0.6934398536043364,91,2.1231793341110543
Electronic Recoil,13.60147487653802,21.41667815326877,2697.8065982019552,2703.1019080888655,0.6276718549199078,92,2.1002586821871967
Electronic Recoil,45.063972271691384,52.969290586872475,9073.587912216055,8965.355732468839,0.5709307751612518,93,2.2337548867203516
Electronic Recoil,29.221749087221397,42.95872635049409,5893.9631524945935,5481.851938985478,0.7670177137140015,94,2.137356009565082
Electronic Recoil,4.665587292902785,2.8739462024791678,1001.9334801610557,958.5078674624793,0.8191416917413072,95,2.5423601040599166
Electronic Recoil,49.108425851905714,64.14982886596034,9806.121300495814,8051.735699996717,0.6030259488947028,96,2.1843017522515056
Electronic Recoil,33.11368725591899,54.67910105316861,6584.572932103091,5529.683688760322,0.792026243545493,97,2.080706238514188
Electronic Recoil,9.249001984952514,9.481346731077407,1845.3158455642904,2183.807460231812,0.8634674514138707,98,2.2892006365033706
Nuclear Recoil,4.537962536522597,11.272349074075748,219.07707236120748,242.55914904363263,0.7201452710512123,99,1.2885824628198859
Electronic Recoil,25.966505166699736,26.19748747196411,5302.139025301243,4931.52200709911,0.8762839129409923,100,2.3061914531721133
Electronic Recoil,19.916646577377797,22.150299835526674,4020.8066353835775,4104.166312469711,0.5856261235087379,101,2.2589335590632067
Electronic Recoil,17.615826156238505,29.45779333173821,3522.228051211774,3539.9437390496655,0.589977237429394,102,2.077617245932918
Electronic Recoil,2.0179493285372736,4.689391686186088,397.0275007677687,451.0640827365912,0.8061535878964714,103,1.927703989273767
Electronic Recoil,31.565283379525717,51.113557912024554,6253.006999258453,5045.498455847402,0.6267893244441038,104,2.0875527940047958
Electronic Recoil,29.96250658251208,41.74779746691866,6033.54291735039,5429.710179530426,0.8742423378778246,105,2.15993882805365
Electronic Recoil,6.41794976217918,12.078199054693425,1271.1366998467631,1116.6230688038142,0.6265508353528267,106,2.0221900393768295
Nuclear Recoil,2.266334931741579,4.75973458673788,104.2939258273789,107.72265042388064,0.8005714307338804,107,1.3406761921993393
Electronic Recoil,10.089640149484488,14.416761642342848,2041.4023527372008,1784.2696312560993,0.8625334614268327,108,2.151060862888621
Nuclear Recoil,7.31497080272951,14.896547614613214,358.6586875581023,385.6840787391767,0.7014858340462973,109,1.3815956978841455
Electronic Recoil,4.529635413128183,7.706076231206245,898.099387305579,987.1524564627206,0.5915414185133623,110,2.0664910433430075
Electronic Recoil,16.89094344519812,22.652975617875875,3441.3808053324406,3973.511924583773,0.5883368675502313,111,2.1816074554642215
Electronic Recoil,41.35663056371,53.03173663318407,8264.420328946524,9727.907756311775,0.6056818098229165,112,2.1926765399650185
Electronic Recoil,30.338635504812366,47.51315751671461,6012.051724677609,4852.381041850408,0.5811076575036049,113,2.102208806623848
Electronic Recoil,40.1076153028932,56.23427340439394,8061.950226075615,8815.711434361338,0.7280358183764779,114,2.1564390168001193
Electronic Recoil,19.279980425770475,27.418730781750885,3874.6418700445925,3101.8288903737503,0.7692882393119773,115,2.1501842041441495
Nuclear Recoil,12.355736842443957,30.311903402621407,611.3500151375508,531.8928734130046,0.9157088523639348,116,1.3046767054107729
Electronic Recoil,32.308529004078096,46.86180046477159,6503.836875643883,7585.665669569739,0.6270778582866644,117,2.1423506603792486
Electronic Recoil,41.275527754855425,67.35084822049974,8220.45396338508,7457.057179174623,0.8042785206802167,118,2.0865527255053236
Electronic Recoil,2.7770404252323093,3.7640848056774514,564.4298416018224,572.3426518379825,0.8070452657510157,119,2.175950452762584
Nuclear Recoil,20.354052566410697,41.52293015998333,1035.4578978425698,1053.0511043710724,0.9079280807861146,120,1.3968444420514292
Electronic Recoil,24.421442118931218,41.14570606971899,4894.464133257486,5356.172967698094,0.6923852979227106,121,2.075380620552533
Electronic Recoil,8.936904215033257,19.130053093556533,1725.5734085032982,1897.6370342803061,0.5334909809690015,122,1.9552172417442153
Electronic Recoil,21.36876930311262,28.69668549106471,4341.514756628174,5075.506829408338,0.6732840455383423,123,2.1798095284901993
Electronic Recoil,39.00843208718653,48.731778202625556,7887.085665662399,7566.285574967026,0.6090152301438888,124,2.2091042901905866
Electronic Recoil,39.00269077799403,60.42032844951154,7876.489691705902,8281.550424140165,0.6334338855720322,125,2.1151496200292748
Nuclear Recoil,3.734380020425746,10.09200414441051,185.70032122765085,154.69101048197845,0.8780102209146228,126,1.2648351941016016
Nuclear Recoil,5.6316653957467615,9.217303762697778,291.54744514292594,254.69894427036874,0.9800648427367631,127,1.5001052941791604
Electronic Recoil,23.73956500352066,39.55380464647134,4757.265336893925,4145.580917432613,0.8837807173911141,128,2.0801690997640674
Electronic Recoil,35.08617273180535,50.937566569683995,7056.227628056409,7615.853695660877,0.7525260794257159,129,2.1415343802068203
Electronic Recoil,25.02009375222277,45.357770760190476,4972.1852575528565,5633.013810317755,0.841709120076612,130,2.039895590324194
Electronic Recoil,42.08069920358841,65.74484338738439,8369.981033178894,8005.3171645480625,0.5878177731312645,131,2.1048627721402293
Electronic Recoil,48.131963837790096,67.8594994008423,9684.30390528097,8831.112657757409,0.502605578617397,132,2.1544577517867043
Electronic Recoil,30.212822664993645,50.74668708052714,5933.1411429639975,6095.946326355028,0.8742438384871685,133,2.067876976105144
Nuclear Recoil,2.696730047090558,7.901371478349074,132.9840251904702,135.47000622924762,0.9478922145514921,134,1.2260969420620458
Electronic Recoil,32.99811407246405,47.35678869357521,6647.03000750881,7273.934128738259,0.6538492671676114,135,2.1472453854484566
Electronic Recoil,25.30765508615483,38.45200233052707,5001.771430795853,4190.2743724907605,0.8546016991314325,136,2.1142048704406573
Nuclear Recoil,3.299071534106596,5.780994203251162,165.24918689712626,176.83582642416079,0.8522193712780459,137,1.456136724838351
Electronic Recoil,47.60083682013361,69.2810627926061,9559.758600701925,7730.366942616009,0.662994345418643,138,2.139832378286391
Electronic Recoil,31.682666551956764,45.687949510709345,6433.767323087268,5987.4953857889695,0.8413329408113206,139,2.148663673948375
Electronic Recoil,31.87250362360863,47.56877307020543,6400.75804030924,6363.077587622598,0.5900777019590806,140,2.1289094514514235
Electronic Recoil,13.556554235661654,15.028801188635658,2730.687109081116,2978.417825173432,0.5749389613187359,141,2.2593475720512886
Electronic Recoil,18.604083032405562,31.389095575591433,3646.9233470481404,3667.1330090313104,0.6318736367091522,142,2.065147819053708
Electronic Recoil,9.98350429234854,14.692696938278761,1960.7714113344562,2313.3120297711343,0.6687711244264116,143,2.125325416171723
Nuclear Recoil,20.24210344657454,38.007380114731596,1032.7667686652194,961.8658966600805,0.9290002919832809,144,1.4341343098857522
Electronic Recoil,19.060355445689172,27.787681314366374,3815.762241799897,3663.854774116672,0.7416662873946314,145,2.1377289812082894
Electronic Recoil,45.19995862747636,64.9629118144897,8982.219226518842,7554.914164702384,0.8688934671102383,146,2.140718160993482
Electronic Recoil,48.86251747850385,72.92255346329935,9697.296042387863,11417.326240579743,0.769943834453122,147,2.1237887806455733
Nuclear Recoil,8.430402822763762,20.470932884054577,411.7670841919792,335.9250639147371,0.7502413203507371,148,1.3035139724929057
Nuclear Recoil,2.851307979610565,6.117874045268521,139.18141959622594,158.2329021460707,0.914083551946878,149,1.356980662458434
Nuclear Recoil,3.7557138201362346,6.043752554058533,196.45873590378193,206.80892779959925,0.9738149335258719,150,1.5119646006851146
Electronic Recoil,28.928261189446143,45.79465700132594,5732.5428000091615,5370.493486508154,0.8102370710820443,151,2.0975324859806954
Electronic Recoil,16.939700827403506,16.802976622496104,3450.4327340536993,3983.8910364691465,0.7884071379742589,152,2.312487316396141
Electronic Recoil,27.22955418611368,41.96324690889351,5352.392748372428,4953.870231057736,0.7127915476759433,153,2.1056788789768723
Electronic Recoil,33.81923272496572,51.66399793006803,6714.693872946569,7707.300446237362,0.7333239407424377,154,2.113838199087169
Electronic Recoil,17.785327960522483,21.862007209624366,3613.98057972911,3815.370490297288,0.8073068900473435,155,2.218295761551481
Electronic Recoil,3.6387781374395054,3.655065235633742,751.1981983126659,645.4198520259988,0.5042792219334236,156,2.312859286743362
Electronic Recoil,27.155005619854155,38.48746660032523,5393.715210986999,6406.092419807432,0.5515632877966531,157,2.14656867567379
Electronic Recoil,16.33772049192359,24.372142638002806,3300.09686759961,3332.2313381546473,0.6195382086454491,158,2.1316329590352954
Electronic Recoil,16.84802675068331,21.744882190104537,3327.960175555947,2977.7095796768403,0.8887004038504335,159,2.1848210416921345
Nuclear Recoil,2.1278043940013713,4.606291857801608,100.5601164699125,94.91564763734326,0.7885788283316769,160,1.3390742260237423
Nuclear Recoil,3.3810902869530546,7.5745501231504315,165.43495064946262,133.49971845570076,0.7689644918231884,161,1.3392703677168232
Electronic Recoil,7.469976448815213,11.574361737389594,1486.1528686491486,1538.103689378117,0.7592321084437723,162,2.108566395499267
Electronic Recoil,41.70722173114316,68.4641312555784,8212.48644306242,9235.131378956028,0.8434127354701852,163,2.0790115576114343
Electronic Recoil,29.974986627434276,41.6510573613905,5949.769221516335,6312.207773347361,0.7129927530909255,164,2.1548740794097063
Nuclear Recoil,3.7706878653664937,9.39817137498083,176.77327021868405,152.3376497347294,0.7042595382260503,165,1.2743731923889141
