true_label,recoil_energy_keV,s1_photons,s2_charge,s2_photons,confidence,event_id,log10_s2_s1
Electronic Recoil,19.63647689004091,33.02998570237743,3947.5458849874663,3816.3756256852157,0.5184245780472684,166,2.0774187880694956
Nuclear Recoil,6.566251493090323,12.822572779963739,317.35944214731245,371.9194088483233,0.9592950430760676,167,1.393576218797469
Electronic Recoil,31.3580128715797,36.55080122648683,6366.195756917633,6407.196888934522,0.7709195412713847,168,2.240983075461717
Nuclear Recoil,3.38904979172822,7.057679761541994,176.53259370329872,175.91981895668914,0.793687096818284,169,1.398162894458874
Electronic Recoil,47.71806614968311,76.16027229190652,9480.404594877673,7792.209820130282,0.8014830583774737,170,2.0950983783566834
Electronic Recoil,7.659712952003961,12.43393179081157,1509.9872212668752,1470.4991870752028,0.6043909599216716,171,2.084364756700459
Electronic Recoil,7.146909315634652,10.81592802276962,1426.208210961571,1465.2422348006578,0.5282113696252138,172,2.12011910410052
Electronic Recoil,19.70838956552207,22.33938785743004,3976.2439153036557,3227.447288503835,0.7542173856043983,173,2.250401729768689
Electronic Recoil,25.78056505276112,34.440443458531185,5159.275982829894,4411.4338893000195,0.7581103988026288,174,2.1755200126522527
Electronic Recoil,35.98969472333805,61.176095773853895,7070.1492677291935,7344.197668707021,0.5056071964406758,175,2.0628468187608937
Electronic Recoil,3.2816590939431496,2.7965206218019523,679.764813295812,687.8475690878187,0.681167973723356,176,2.3857404995561797
Nuclear Recoil,4.12095819205928,10.052251164913164,203.83731588028246,199.32442302050188,0.892118775600594,177,1.3070203195408725
Electronic Recoil,4.193612148804851,4.7248997564307835,824.9927815018891,987.5481125907139,0.7398187025575639,178,2.2420574582570167
Electronic Recoil,42.2986552287784,60.09141958633753,8399.455174273993,7187.247642832199,0.5649525697048952,179,2.1454386457327588
Electronic Recoil,23.150703117384708,38.982909210130785,4641.063910680309,3930.1029104176773,0.8631327149003152,180,2.0757432915023175
Electronic Recoil,37.07230838687771,65.77007698503776,7469.156749083837,8365.144991014864,0.7858401391538338,181,2.055243216963456
Electronic Recoil,40.37052040171147,61.439614819082514,8011.507512170072,9563.852709240906,0.865770300265799,182,2.115265752909579
Electronic Recoil,28.865393712792166,43.18741031281949,5694.045172551756,6731.02083623845,0.7004814788899457,183,2.1200637354109517
Electronic Recoil,4.675431653882416,7.118105692595857,950.4291523360204,939.0421951187905,0.7898282681260188,184,2.1255552560183935
Electronic Recoil,14.700653593039261,26.984247810535322,2951.102299019552,3019.565032350851,0.7100149261285393,185,2.038873931939303
Electronic Recoil,28.97824091729962,47.72832097851635,5813.425466506004,5528.90083563279,0.5421947516412117,186,2.0856559430468575
Electronic Recoil,8.128654969583472,7.923240604686079,1642.9314253198995,1542.4316054621793,0.8418457123966627,187,2.316716537823455
Electronic Recoil,20.304548756568252,31.327575507983052,4130.265955416749,4392.654136736791,0.7875396026879296,188,2.1200512183929283
Electronic Recoil,30.815007618174434,41.2361483820945,6186.91568215955,6206.676478264573,0.713130878773612,189,2.1761960931554305
Electronic Recoil,35.06515758362822,47.54605101305266,6989.503133334754,8198.115873606479,0.6244526817723091,190,2.167331842850177
Nuclear Recoil,2.1901602973064302,3.433227801803627,114.30454797052381,102.9050800308331,0.9642424853358236,191,1.522360767106635
Nuclear Recoil,10.47715833942958,19.20379231607989,528.7317981415596,618.2383076948256,0.8295401101825729,192,1.4398484074976232
Electronic Recoil,24.86124045567659,43.40670879266967,5000.276831319143,4544.203333438553,0.6906535615704992,193,2.0614371812427406
Electronic Recoil,14.525328045884965,23.16173405516051,2911.900309416207,2571.316256927832,0.8324717429116937,194,2.0994054132695856
Electronic Recoil,3.8508367355364914,6.2191255149017906,763.1440297491195,681.0809084343615,0.6167871545847293,195,2.0888771198534055
Electronic Recoil,48.915202306849814,68.22957475124616,9789.4813441583,8853.884852363057,0.8978122916967757,196,2.1567870122680524
Electronic Recoil,28.10942061639903,48.1214535474275,5605.042302228289,6671.557767495664,0.8006472090867689,197,2.0662401486097637
Electronic Recoil,22.664423227826823,35.70588456038708,4563.468059759002,5274.487928034493,0.5697714369336915,198,2.1065552065851443
Electronic Recoil,36.335854346084645,51.02735787186387,7246.476684702412,7714.822580459541,0.6577528978842225,199,2.1523238090365915
Electronic Recoil,26.203474712325345,37.5324930057563,5243.169385833201,5899.501675313685,0.5055169662593306,200,2.145186464430147
Electronic Recoil,8.193586217785793,11.407293779409095,1604.6626972236825,1835.2308201135936,0.8652397268843364,201,2.148201092750665
Electronic Recoil,22.170559388343953,33.03635551642087,4400.924237504372,3562.1577298758507,0.5786209773571274,202,2.1245517480734097
Electronic Recoil,24.598785438830873,39.53067294819789,4883.232855378572,4428.62548616298,0.8580379763051746,203,2.091773215478704
Electronic Recoil,23.215834288038,34.49735513934506,4595.229537694171,3905.1053582676445,0.6799455505160839,204,2.1245213977028508
Nuclear Recoil,9.811153679437826,16.866852185823195,505.8006668450224,512.1698304203812,0.7717461185211215,205,1.47694533372249
Electronic Recoil,48.0899587040402,69.37679682476427,9651.189185976362,10768.09923238588,0.6174451224486621,206,2.143366578393106
Electronic Recoil,6.714729560881905,11.163234580460768,1311.6221683168917,1514.5651543539602,0.8692655934768452,207,2.0700186587376646
Electronic Recoil,10.61201261352666,20.385918766082252,2115.889428163832,2167.098426429138,0.7770379497721958,208,2.0161626582605967
Electronic Recoil,38.19674687338568,56.84357963452127,7603.882834087871,8555.3395314783,0.7875703301079644,209,2.126353989625958
Nuclear Recoil,2.12874863979296,5.580207335287422,106.79649117844508,110.0977316289085,0.9092986455294734,210,1.2819065746700515
Electronic Recoil,19.946103338342382,26.064085589025147,4048.9299067148154,4186.800727683855,0.8644335846339677,211,2.1912977488647023
Electronic Recoil,20.674291444748327,33.02041352574998,4117.150419365946,3575.9124128238022,0.5524855211746492,212,2.0958142133362125
Electronic Recoil,23.828466769919466,29.38257004280328,4792.394663714645,5096.844676755707,0.7708203832227962,213,2.212462781115898
Nuclear Recoil,20.15032973120031,37.929247202923264,1000.125788961109,949.3474838486861,0.7973788453820312,214,1.421080391829737
Electronic Recoil,48.35945712535287,83.5708424500603,9656.285823507551,9624.853229316674,0.6181980954101919,215,2.062755326961182
Electronic Recoil,18.181920846330627,22.374157447231784,3654.0909383618255,3095.162234748738,0.8012497000689944,216,2.213032642135798
Electronic Recoil,9.780343893111088,15.202126325156527,1928.405339724873,1850.6973541477169,0.8484152073888221,217,2.103293959955
Electronic Recoil,47.10547568157497,75.30634775828916,9293.152475381896,8159.8387456395185,0.8095525307582303,218,2.0913314715809794
Electronic Recoil,30.04583144879956,41.33138291112327,6055.08378086057,5070.2173099022975,0.8299999168665584,219,2.1658402095484552
Electronic Recoil,30.607440484162083,51.25370528527218,6068.729675301987,4861.347954479375,0.6119627996334165,220,2.0733725170395587
Nuclear Recoil,8.78221100483956,18.807880157613557,436.0225817124808,436.57783528307283,0.7613316321014203,221,1.3651691111355873
Electronic Recoil,2.7080486359817293,2.982324628693122,558.1762754780585,604.9851487644564,0.5470632273335345,222,2.272216313573692
Electronic Recoil,6.630381397420594,6.046179590529569,1360.1634168133508,1091.5898551258886,0.6805727721689633,223,2.352109975354754
Electronic Recoil,2.701304388549037,5.764128899476365,506.2995456529489,469.10194228427565,0.6571041780885309,224,1.9436737790734933
Electronic Recoil,35.19635984221632,63.382808793590996,7018.99217489876,6527.783786863669,0.8610626359061591,225,2.044303270516663
Electronic Recoil,13.539002316318088,24.15504140336051,2708.190751290654,2214.7021599019845,0.5838703474576297,226,2.0496714465501156
Nuclear Recoil,19.902690102301012,41.32947219696609,1002.668237851086,1080.192960296342,0.7603101350915227,227,1.384897388559583
Electronic Recoil,25.342684562706637,42.61176477375296,5048.225411333279,4981.089424378914,0.8435734227386179,228,2.0736092075504495
Electronic Recoil,10.08277567499353,18.06397057809411,2026.911830895642,1692.08678411419,0.8641276592890785,229,2.050021616581276
Electronic Recoil,22.567053887430937,30.412279875771237,4466.841896096801,3608.5490270261794,0.6261568647934337,230,2.166951588179656
Nuclear Recoil,2.0561067256686805,4.652225815949263,94.71338662760009,104.0159336423848,0.8322992401284384,231,1.308750490078459
Nuclear Recoil,5.435938857624439,11.471244425862913,278.65479638746916,330.9938409897516,0.7044504125968559,232,1.3854559528356487
Electronic Recoil,22.6438549087498,33.66335889219036,4554.4672584229575,5230.580188480621,0.5985862946148834,233,2.1312801243020223
Electronic Recoil,19.82339639989791,42.89788616057227,3874.7046871191824,4052.4088309856415,0.8914521548641345,234,1.9558027056994183
Electronic Recoil,24.4723284402559,39.46264824843795,4861.68570934284,4352.938745219259,0.6004103588259898,235,2.0906006425005974
Electronic Recoil,35.17073825566744,57.864822539536874,7019.227524186503,7668.935790888068,0.5125805812959036,236,2.083874687038417
Electronic Recoil,28.20023750751804,43.08160475651215,5648.087584077215,5829.993099147357,0.7229281354078652,237,2.11760954057247
Electronic Recoil,42.00801710518487,67.71243954588104,8379.068678174963,8450.906766980974,0.872963416566787,238,2.092527282868937
Electronic Recoil,36.848839031276846,56.92140792643242,7446.128286495125,8740.457966761714,0.8068454330531151,239,2.116654873037412
Electronic Recoil,21.68080067732567,35.28961129912422,4374.907431399406,3755.2153353344397,0.8505552247597998,240,2.0933219812105612
Electronic Recoil,24.484888689316577,28.855811701733632,4882.0140883621625,4110.222896788241,0.7951474605482312,241,2.2283657180588197
Electronic Recoil,36.69774936623156,44.67789756068514,7326.390829004817,6220.600948607345,0.6697101168545412,242,2.2147973448606786
Electronic Recoil,48.604591155259286,70.67036734329736,9666.395212794276,11283.671598969191,0.7173263671961915,243,2.1360271925198426
Electronic Recoil,26.346811063724623,32.02256475675846,5315.416171527302,5156.904025212132,0.5201379046242027,244,2.220081147315177
Nuclear Recoil,4.94658409393069,9.582179007727916,250.09412439631348,271.6928839324255,0.8130967872101061,245,1.4166391653451602
Nuclear Recoil,3.58703747860077,6.553390226542962,182.95972899830062,152.71816822172357,0.8425083577100589,246,1.4458894153043427
Electronic Recoil,43.83891040408088,79.08699702623053,8771.605085618141,7821.737153396984,0.6293723395408263,247,2.044973979767995
Electronic Recoil,36.07871512971121,50.07202953690933,7249.148286782873,6355.5171887254255,0.5520662714290794,248,2.160691780319437
Electronic Recoil,21.72565244965172,36.126369632284366,4342.816577645446,4545.806218246055,0.5795593452731376,249,2.07994715388932
Electronic Recoil,41.237827851927335,72.10966657884624,8219.446526879115,9469.444207746905,0.5852606993322833,250,2.0568490809821465
Electronic Recoil,31.828601604525762,44.8860626104497,6336.343848229031,6417.510950854108,0.8736398519394886,251,2.1497272161376406
Electronic Recoil,30.2642959631347,43.9448497769266,6126.3626843482925,7241.719433007485,0.556305923907451,252,2.1442947097150507
Nuclear Recoil,19.727900167910555,39.78775379178602,990.1831551883098,1028.1666062929016,0.7288647817157148,253,1.3959661015983116
Nuclear Recoil,2.1402872027078135,6.851973625414704,99.68289843449736,91.18545808969165,0.8994363462632071,254,1.1628049156446685
Electronic Recoil,41.56070718163448,62.789191895623816,8215.596612056674,9551.87970307389,0.791356144412763,255,2.1167542066035456
Electronic Recoil,48.336453162590516,78.21886108028762,9570.58250035137,9816.867839853452,0.792863985550226,256,2.0876268777714637
Electronic Recoil,14.672924271106787,23.17029584316132,2964.520184075614,2451.197821123972,0.6542525842939991,257,2.1070228140206986
Electronic Recoil,37.53519536392108,54.6106943913326,7443.638403257926,8229.53812676273,0.537799008758691,258,2.1345075611834687
Electronic Recoil,43.939188233086,64.73165083380454,8761.933735430439,7624.634202971452,0.7299060899136715,259,2.1314832748677337
Nuclear Recoil,2.3006908124407675,3.822666419471446,121.99215699386399,103.56902559761754,0.8399245207871612,260,1.5039653987947499
Nuclear Recoil,4.401258814030874,8.372129194162214,215.06172494870714,191.03179215185412,0.9619263065637008,261,1.4097271534634745
Nuclear Recoil,4.392748884034177,8.057778654326144,223.73686242740894,215.71226514234402,0.8094632009264433,262,1.44352215827711
Electronic Recoil,13.008545887106486,15.280215460326595,2600.158099558672,2964.2445369336874,0.5198386910685173,263,2.2308702491854175
Electronic Recoil,15.589272389426563,26.986752298404166,3137.2669727207494,2531.828819748364,0.7768158116520987,264,2.0654008387328644
Electronic Recoil,5.191245194270849,7.725313595390289,1038.3397340311744,1227.036919622044,0.6015356133081403,265,2.1284232997634644
Nuclear Recoil,14.466830971002684,25.61317823428662,726.6726114573303,757.4322058918768,0.8796687411836447,266,1.4528753037998037
Electronic Recoil,49.660036103676276,75.86253162026105,10030.351335508847,10531.592768127579,0.7236807258145301,267,2.1212888082249592
Nuclear Recoil,6.314426139370545,14.304301796644674,313.7423346448182,302.7944797631903,0.744059383183492,268,1.341106430525989
Nuclear Recoil,4.6182685067573335,10.56019542509862,230.4086223302169,272.5798227306793,0.7114031200183114,269,1.338826732693995
Electronic Recoil,13.981287984956973,18.232885401517557,2799.6863579713468,3069.106709748089,0.6428540979288715,270,2.1862539551277616
Electronic Recoil,26.50737542353256,41.39097652808124,5314.340567994249,5241.789251482002,0.7211483969324511,271,2.1085436994583713
Electronic Recoil,30.503636567412308,52.25331798163997,6061.165361267208,5742.141807960431,0.6060979713202829,272,2.0644422519002426
Nuclear Recoil,14.677981720262434,27.694783852059537,742.1556458155075,701.9099422684994,0.9539267731645998,273,1.4280970005379465
Electronic Recoil,8.98360393456315,16.648032638278686,1760.0256758755881,1750.0972905034837,0.8195522705335363,274,2.024156059027629
Electronic Recoil,33.88444669924122,51.11713497350525,6769.871278698159,5682.772156623666,0.8182283345896941,275,2.122013898340343
Electronic Recoil,45.298885052974306,70.49625862009133,9015.711195313152,8190.604766234208,0.6036440861518769,276,2.1068339164698946
Electronic Recoil,29.560595001847318,38.697848563662504,5929.55936210043,7026.332623237527,0.7412824031944475,277,2.1853355893290116
Electronic Recoil,45.53170979925747,64.2784968846397,9086.879540894492,9738.050633106872,0.5381399144553898,278,2.1503490517248895
Electronic Recoil,27.048485389877577,40.19852195959798,5468.879033615059,5585.879415021096,0.816447026681659,279,2.133688221567024
Electronic Recoil,6.874323682789663,15.646327702523815,1348.8499062110316,1525.262950445328,0.5992446310413899,280,1.9355511766100892
Electronic Recoil,49.52319605879805,81.00781508285718,9884.991715612616,10601.880867715578,0.851738907173103,281,2.0864493856836304
Electronic Recoil,39.78612748208544,68.08194856885137,7832.942106633873,6299.41477306139,0.7322428134057701,282,2.060892933187911
Electronic Recoil,15.533320030424782,18.707957923162574,3190.250745496141,3727.1598535590483,0.7781766198529028,283,2.2317984113007117
Nuclear Recoil,6.466427295334771,11.577412979282464,336.528768349375,387.22157480134064,0.7859014703828954,284,1.4634106344933906
Electronic Recoil,22.353925585525516,28.84522656121783,4532.168930787714,5165.4243669712905,0.8185193492616523,285,2.1962321198838546
Electronic Recoil,14.618769396011306,22.980254473462633,2884.1035472940753,3129.7173515456448,0.6915881834194471,286,2.09865599638299
Nuclear Recoil,2.2938863222677184,4.708587579537804,113.75556748771058,111.62562438493231,0.8461454541104635,287,1.3830819202219877
Electronic Recoil,25.387182179786926,39.338316675232925,5037.947312994225,5324.470103914424,0.7057020840806347,288,2.1074378382688526
Nuclear Recoil,3.8129780655222616,9.192322951437928,177.15655107362682,151.8864974945234,0.8779720480271467,289,1.2849318980508422
Nuclear Recoil,6.957444453809861,17.76244622919733,329.5938797957037,288.41115297674384,0.7741784873576141,290,1.2684763393521556
Electronic Recoil,36.99238436762478,64.98603023883696,7426.8368823704295,7393.075775580053,0.7715615264776895,291,2.057983870567874
Electronic Recoil,24.09238617475804,32.052075907602514,4967.730153678751,5693.415953820074,0.8601648260098065,292,2.190301820947159
Electronic Recoil,20.169445488928233,34.07822810904611,4024.2708451904064,4004.4948611727227,0.7749257724471919,293,2.072210184060274
Electronic Recoil,16.307505547379975,25.12173995057668,3282.397332366247,3534.0857844933726,0.7803211849646586,294,2.1161414181798266
Electronic Recoil,15.855282420658813,27.671571584506072,3130.3452557457817,2741.145660714678,0.7098884688147072,295,2.0535583991086384
Electronic Recoil,31.215241417566936,44.99299915230849,6305.113891627583,7192.234476861339,0.6115877641366899,296,2.1465479828011755
Electronic Recoil,12.88188441716153,20.767254647233564,2579.6016415660906,2129.9365159981767,0.5754763261492086,297,2.0941735356542472
Electronic Recoil,9.683767762493389,15.565764603330736,1931.356824974608,1745.9262241438744,0.8839343505994222,298,2.093692032502096
Electronic Recoil,48.264416316303844,67.00090381324593,9525.85481453622,10680.771769585646,0.8550497609146106,299,2.152823290435109
Electronic Recoil,42.95405077270209,58.46464150137346,8659.652589077146,8299.55157099868,0.7021694438312376,300,2.1706071708325294
Electronic Recoil,33.0439776144793,41.33623656095902,6622.098437662049,6261.224930924517,0.8413086956620667,301,2.204664687876164
Nuclear Recoil,6.46988548253237,15.588683558909134,313.1499904653607,264.5206092181436,0.7743939317103593,302,1.3029429351257065
Electronic Recoil,23.446318923407237,31.88273045028204,4695.131829297135,5205.237069790331,0.5755923187519558,303,2.1680922698311864
Electronic Recoil,21.303928249600762,32.96760875634548,4224.433305135975,4397.571089084868,0.8215750366261807,304,2.107680997290173
Electronic Recoil,6.768918589785578,6.480050443570941,1380.8195172871972,1116.2866543455502,0.5815518537315413,305,2.328558463650083
Electronic Recoil,23.69172735346458,35.875587374328596,4777.418475405667,3983.101099414299,0.7196270955243347,306,2.124394252424729
Electronic Recoil,47.413503241076754,77.93824454963317,9486.853736503432,11175.627786012457,0.5716783725726124,307,2.0853715796851273
Electronic Recoil,17.527289543764127,17.86171744271892,3539.7204158857867,3313.77113728611,0.758811959193664,308,2.297045721612541
Nuclear Recoil,4.720214650801003,10.00562291952825,233.1520452774119,246.5680972237379,0.8206101854407556,309,1.3673950563600104
Electronic Recoil,49.807178746149766,74.34887575202458,9951.416559465833,10393.404309331816,0.5998686829044096,310,2.1266104942588924
Nuclear Recoil,8.31387325158784,13.861622094006718,424.13193742912216,468.4500636630709,0.8463316163677975,311,1.4856868914512185
Electronic Recoil,42.78844858974132,61.75279980996866,8552.392982441346,8886.726037206126,0.7728443349473341,312,2.141430988653788
Electronic Recoil,12.638765616380452,11.575935959308849,2617.3023625093006,2346.0048599580878,0.7273491544157943,313,2.3542977443312076
Electronic Recoil,27.028851505250664,44.45104887396884,5378.902322721165,5023.502652771683,0.7755136019991736,314,2.082811635057555
Electronic Recoil,25.027883182078387,42.53537934246691,5013.344275164577,4729.248674665078,0.786327544848049,315,2.0713772089606657
Nuclear Recoil,9.756018836478024,22.23208337684973,467.2137941916553,410.25558219820925,0.7455793298566155,316,1.3225354754540033
Electronic Recoil,17.483994253981944,27.418952584649666,3447.3045795953503,3644.0120868345334,0.588777731871025,317,2.099428780055715
Electronic Recoil,34.02447894620636,58.55245931367971,6807.906594579591,6956.966082473423,0.8674179932251369,318,2.065468440205147
Electronic Recoil,7.709075198836658,14.88064867625291,1510.9370847859914,1350.05301478085,0.8327637995746782,319,2.006624488495976
Electronic Recoil,31.939487218758742,46.47715775842731,6439.285974699756,7528.322563093559,0.7632873231577288,320,2.141598142106744
Electronic Recoil,46.86650634765791,68.19415874396978,9335.522847210696,8633.405520626258,0.7647883376725075,321,2.1363914636181396
Electronic Recoil,36.782221542986214,47.5369561915182,7345.503270473514,7371.7358740379095,0.6641261463069021,322,2.1889901771103397
Nuclear Recoil,4.012759183838918,7.932109594220553,204.39399865369992,167.08195478636299,0.9672850352425668,323,1.4110793814010634
Electronic Recoil,30.97872101760334,48.388309887111625,6161.145013850228,5070.951931652623,0.8654997225686016,324,2.1049209686443158
Electronic Recoil,12.212921477957059,21.476708955287393,2383.1784565924027,2634.446751651349,0.7207162434060282,325,2.045188812485797
Electronic Recoil,19.485076302963215,29.44131573136938,3915.042849655422,4653.8972749960685,0.8711130056596341,326,2.123779290374269
Electronic Recoil,19.020252105389446,29.36014252726312,3784.7908036747062,3590.4295271815545,0.5524462407328401,327,2.11028370560237
Electronic Recoil,25.347094673525646,38.25966493538796,5065.387112318812,4766.084207626219,0.7168257182448793,328,2.1218714674963572
Electronic Recoil,30.578629223434806,55.167477013037114,6154.520818171795,6586.946789891757,0.5186190701352917,329,2.047511114537993
Electronic Recoil,43.05234207115268,70.72155939905403,8591.040875578796,7371.96466877509,0.8737957788790558,330,2.0844939510588802
Nuclear Recoil,4.245500014908587,10.04418101842161,203.85444992269197,183.49241570230802,0.8744933633519318,331,1.3074056239022878
Electronic Recoil,42.22426528496317,70.16998927865161,8486.302344662305,9589.660281777305,0.7719086288774937,332,2.0825670841673984
