true_label,recoil_energy_keV,s1_photons,s2_charge,s2_photons,confidence,event_id,log10_s2_s1
Electronic Recoil,44.06440071554704,62.337364294946994,8714.373164649842,9789.328112804336,0.6441495609064256,333,2.145487710535732
Electronic Recoil,3.6612956666404237,5.1056319731161635,745.8132320575344,768.3598509622523,0.7273239848428854,334,2.1645804932229162
Electronic Recoil,18.403325407342063,24.889714843646964,3745.0850645267055,4104.386073801025,0.7042528345092217,335,2.1774417482103465
Electronic Recoil,41.35404775011114,64.28974457719139,8159.0542093040485,8435.425672876536,0.7576642139750511,336,2.1034981116034053
Nuclear Recoil,4.506459787348475,10.497338999469678,222.6745939750582,223.6661213599735,0.8082148921407978,337,1.3265914072052258
Electronic Recoil,26.00909510260456,44.02687914978245,5189.074004085392,5723.29191242839,0.6356394568645857,338,2.0713719531201527
Electronic Recoil,35.006188060476184,53.58307695648366,6934.317979529546,6499.9141244004895,0.5895694711938445,339,2.1119760957777505
Nuclear Recoil,6.138277365324466,12.354140026890203,311.8701851979206,269.7988146036395,0.7734446349631511,340,1.4021613049093347
Electronic Recoil,17.825885393987445,21.742718139187264,3570.66113518781,4177.930894071217,0.567660287518189,341,2.2154347807110555
Electronic Recoil,44.91792803741116,60.98760735461444,8911.493775135823,8789.413495677642,0.5729335933974581,342,2.1647089054001807
Nuclear Recoil,3.0369538082596357,6.631610009105185,150.46968345000417,162.41438683710183,0.7716607657024076,343,1.3558299663678202
Electronic Recoil,27.727747556465925,44.916766876996796,5558.273669734054,4570.465527000894,0.6087542511149083,344,2.092531428440017
Electronic Recoil,12.019984937290227,15.432320804338012,2406.9963213506007,2516.6942217057285,0.5187024177363275,345,2.1930441558091185
Nuclear Recoil,2.8396891079491264,5.78945573634674,145.43912976308695,164.48080182645367,0.8665643105576246,346,1.4000434573971279
Electronic Recoil,44.253602958172465,61.75528799745092,8782.951803256576,9509.375446866181,0.721083868040822,347,2.1529663411681144
Nuclear Recoil,6.836762908559624,14.7883282567648,348.9706076507404,337.8645385861502,0.7061947155157874,348,1.3728697395009815
Electronic Recoil,43.020523126072305,69.31067990099761,8621.463144746873,8428.321227309681,0.7668613816634009,349,2.094780810724516
Electronic Recoil,38.483605907807295,54.82339380190783,7672.605634404373,8406.41351836209,0.8195699224725688,350,2.1459769518150216
Electronic Recoil,12.706539827505797,23.318821652962882,2523.8106259383,2081.9133603590976,0.8401456311524486,351,2.0343501452015387
Nuclear Recoil,2.0993426727461504,4.21219866479517,105.87999760493281,119.07417420586226,0.913843250064617,352,1.4003049776738838
Electronic Recoil,33.68240154833239,51.69230986130255,6602.743121121799,7863.660981766094,0.6524056160199446,353,2.10629845412468
Electronic Recoil,27.65949485662488,39.999536407372624,5503.256159887834,5059.744320963415,0.551231021051627,354,2.138564759688588
Electronic Recoil,18.947625825055837,30.319701422422582,3844.4113009507105,4098.311249976492,0.5391921503816262,355,2.1031049108086
Electronic Recoil,9.863925268296558,18.33406372158266,1923.2566310315074,1639.7075161814462,0.7087660497987369,356,2.020778478573271
Electronic Recoil,44.19519045677367,63.54476300060879,8726.25057317995,9258.911471595506,0.5329873641625433,357,2.137747908482319
Nuclear Recoil,9.42677494471863,16.995073551370528,484.7059445981523,512.6690932341223,0.7301030355606903,358,1.4551552729670136
Electronic Recoil,26.029285095074005,35.08471830869526,5265.3727753904195,5482.253440300254,0.8533008809460074,359,2.176311117314188
Electronic Recoil,24.413323148441044,37.809204146432336,4852.137399566678,5778.9523303931055,0.7505679601905887,360,2.108335543124466
Electronic Recoil,7.3259113182245645,13.392120917249777,1459.109584701577,1588.675144897784,0.7834929303694524,361,2.037238516255927
Electronic Recoil,14.744632767955002,22.40083595642123,2973.8489041460157,2875.387855516793,0.70623868972139,362,2.123054654115047
Electronic Recoil,49.74332960638674,68.47949647065369,10008.600272289837,11330.822435394546,0.6569640791715408,363,2.164812779945028
Electronic Recoil,26.919354186332967,35.94622035166262,5362.439141569701,6401.396785100889,0.8331424603713764,364,2.1737091321796584
Electronic Recoil,6.293555210608643,6.708203053362917,1295.1786489669662,1095.3785320554477,0.6426985733321031,365,2.2857234120782746
Electronic Recoil,9.483487482436034,18.024164079699446,1853.6342026521907,1580.1104616235273,0.7796672517309476,366,2.0121688782001956
Electronic Recoil,6.556023780714543,13.062084064910554,1291.876228451301,1249.0967662549212,0.5286292393534505,367,1.995208399567463
Electronic Recoil,20.862349545895853,32.39755343540231,4215.954854981323,4920.006119794084,0.737320591062168,368,2.114383723594907
Electronic Recoil,36.9432567762712,60.905621200307074,7318.092830959886,8413.806929714883,0.897684880365396,369,2.079740530103383
Electronic Recoil,47.61998724061764,66.59789457946744,9525.436581996959,11085.649968154277,0.6507560496997397,370,2.155424383832464
Electronic Recoil,41.18658846398078,55.69920999464857,8259.896883611025,7226.587235637041,0.5883127880115653,371,2.1711255824500753
Nuclear Recoil,5.635134990922006,10.501584777846904,291.09025748908175,292.4715497258785,0.8297376991116756,372,1.44277278767902
Nuclear Recoil,7.235923938671459,10.395153569443611,367.38406320059653,392.5001507976136,0.9607197149237698,373,1.5482893628429812
Electronic Recoil,27.247783441443246,35.82614601894965,5564.4406985734295,6141.444745688892,0.604055659582297,374,2.191221414709243
Electronic Recoil,6.202425049280954,7.804939959965648,1229.5276534946693,987.5295110992378,0.5292166547023845,375,2.1973686791066545
Electronic Recoil,28.9989386561777,48.641251163771,5755.292249853765,5885.663219206225,0.7384911867715909,376,2.073062635401564
Electronic Recoil,41.59962233260521,62.83428587928464,8376.400873001494,9565.296310504931,0.7448782288384765,377,2.124860762899567
Electronic Recoil,46.353117265473514,61.44229474007739,9283.296360906199,10230.32550019373,0.5293854152628996,378,2.1792347808057286
Electronic Recoil,37.505381343297046,59.95175927500481,7484.23175740584,8675.65643918433,0.6295850673865133,379,2.0963452883273033
Nuclear Recoil,9.455685015821466,17.13763585827568,481.7477382670774,568.081201322713,0.7974931124242878,380,1.4488687492728733
Electronic Recoil,30.128955214371466,46.04537477015959,6009.336732817922,6529.250802700259,0.7603498143375174,381,2.1156405188926666
Electronic Recoil,4.644258610597424,7.471371654538369,895.9072392917275,802.6563167282133,0.5871123288258078,382,2.078862647825104
Electronic Recoil,37.299233277150975,49.692203941455375,7461.161112349313,8552.29937340015,0.6042191823026933,383,2.1765181503948337
Electronic Recoil,42.25884850413491,64.81624037113382,8366.466777332844,7143.299364355153,0.6061211439091906,384,2.1108582477676707
Electronic Recoil,46.81137452734936,70.39964568351634,9334.685401805156,8662.150780450347,0.8858322007416695,385,2.1225292064135344
Electronic Recoil,17.019040454473334,26.552227721324382,3341.231910625119,2681.456950881565,0.8340110102506049,386,2.0998056402014234
Nuclear Recoil,2.5714659371989326,5.0582466155945935,137.14668853079206,131.80698157521414,0.9733294617431982,387,1.4331852435181034
Nuclear Recoil,6.643417716966733,16.41393709574234,335.5104264839867,380.68600375187015,0.7382006634045292,388,1.3104932311813846
Electronic Recoil,3.2426936827075252,4.843792603073318,631.6395258539213,668.5894597116294,0.7418054327367855,389,2.1152836702271625
Electronic Recoil,25.68152697870991,28.178222266700136,5109.062437154875,5273.254686166639,0.6115460446560762,390,2.2584276043683316
Electronic Recoil,32.59724564459192,47.609455793012955,6576.919443963105,6529.280117757629,0.5240879197577959,391,2.140329296234731
Electronic Recoil,26.892740345658346,36.397975504617314,5361.602901703132,6218.057189502384,0.7148788416088324,392,2.168217405296257
Electronic Recoil,30.264912796460436,47.647108437962764,5982.7151952058075,6210.354619131591,0.8021606765021342,393,2.0988617701477157
Electronic Recoil,12.586682424185708,24.40495894691749,2448.5372917816953,2411.8667850391525,0.6689725134425614,394,2.001428623751007
Electronic Recoil,32.67198241531421,52.04898829478753,6569.349308624503,7159.317800914724,0.798374764311854,395,2.1011100544159462
Electronic Recoil,5.706406188791258,9.72193348265943,1134.730671752194,977.6903430802074,0.888942724035183,396,2.0671401043939754
Electronic Recoil,25.543023650658526,36.627164967122646,5189.139258158793,5856.638998868442,0.8476881135861289,397,2.15129200950517
Electronic Recoil,12.287545311701011,19.530922866180315,2430.485600918421,1982.0229949202603,0.596553843583087,398,2.094970265586274
Electronic Recoil,13.841451908625478,16.69231662764124,2756.7263006074277,3157.056333210976,0.5861123155918129,399,2.2178770097836193
Electronic Recoil,33.185308392765975,49.089281279207086,6591.3125472821375,6014.11676434923,0.5653804290680136,400,2.127985223150975
Electronic Recoil,8.692289448698123,16.14158619110943,1699.237148084598,1427.3110942618746,0.7589150920330021,401,2.0223077577817814
Electronic Recoil,9.627225614030962,9.248557901144755,1978.46040162452,1602.1068794502246,0.5637169521831783,402,2.330253295827411
Electronic Recoil,49.7405052168124,80.02036208038953,9926.712336403843,11747.029221761117,0.6134176476770825,403,2.0936049192061126
Electronic Recoil,45.397716054750006,70.85088220540958,9161.268981878286,7827.331679341138,0.6467574659671993,404,2.111610366195594
Nuclear Recoil,7.810092406946219,18.72033052431248,385.3646899930805,322.42520568841525,0.8821022447345268,405,1.3135583844179952
Electronic Recoil,9.928182512644705,16.275823971247974,1949.4069798395224,2323.9310279662045,0.8725197593996028,406,2.0783595061001563
Electronic Recoil,21.225470060198916,41.90163375958162,4216.020597625242,4597.474202280346,0.7162462333170413,407,2.0026717571276795
Electronic Recoil,37.243060597584716,56.05425506225038,7433.362795738882,6073.50018539538,0.8763535535879671,408,2.1225767366341306
Electronic Recoil,42.538810382523664,57.383516366338974,8627.453641783655,8890.596133753725,0.7576990533880519,409,2.1770954692730653
Electronic Recoil,37.61194036948725,57.95887085182197,7502.83692997632,6276.1851009761485,0.8774096880544395,410,2.1121055839608864
Nuclear Recoil,8.343327494066006,18.67271583080123,421.24994463826215,403.3124571394209,0.9430131820612451,411,1.353332346591974
Electronic Recoil,8.08682383820027,14.631613318146588,1583.9189307759148,1894.6952176530365,0.7597368522540531,412,2.0344407048994197
Nuclear Recoil,8.517754117567856,19.113287749333438,429.9457701520572,427.1643227298112,0.8929726503222486,413,1.3520782608362396
Nuclear Recoil,3.8609966118664865,6.819257706097339,202.938122476667,234.5185943226716,0.7760491448018424,414,1.4736264733993616
Electronic Recoil,30.515732874342724,45.650132707435986,6125.378400568118,6021.895228942024,0.5061301383463491,415,2.127690868951284
Electronic Recoil,42.381464209397876,52.17581325283149,8495.723017781678,9798.291299950914,0.7326298910591531,416,2.211731109546875
Electronic Recoil,17.780447528816676,27.847713226281975,3576.3387212492553,3232.244149160609,0.6150433725358946,417,2.108649091415963
Nuclear Recoil,3.9330082801307613,5.888984998228987,195.0557556500549,177.12225607049695,0.7915492600021069,418,1.5201182503684654
Nuclear Recoil,6.203090170588408,14.73188608246571,304.3799264554429,324.37744415437845,0.7943379849954901,419,1.3151576277946495
Electronic Recoil,31.701307566721397,54.23645446898724,6326.0138549372505,6343.786550603532,0.8607421988708341,420,2.066838839609182
Nuclear Recoil,7.672739235644231,15.035879873121862,394.8870324753104,470.656992104666,0.9352610086415822,421,1.4193439972518789
Electronic Recoil,49.018404919159906,86.28815672883175,9662.603636807788,9398.192287015223,0.7317177467967468,422,2.049142968241278
Electronic Recoil,26.19356069781345,40.5071027946476,5181.634258081084,4723.3683946712745,0.5465540221497607,423,2.10693556265072
Electronic Recoil,16.478787305643028,29.10767746927039,3270.036162552938,3921.559275170104,0.7623557162379193,424,2.0505449866291894
Electronic Recoil,22.366066737197787,38.56292498289333,4389.891271333968,4916.042716999295,0.7171002574201593,425,2.056283785074449
Electronic Recoil,10.356711803963282,13.260730294584626,2062.391371841362,2396.8125251867514,0.5335055979777363,426,2.1918036083904515
Electronic Recoil,46.93616539981405,72.62660026724987,9491.588527321868,7966.646705088961,0.5573216798649919,427,2.116243181965408
Electronic Recoil,17.821496164530885,29.116880306204575,3594.9047375004743,4212.838493955774,0.6354507376207441,428,2.0915425304083484
Electronic Recoil,38.28916633906469,46.50098893918249,7760.400581380258,8918.436768101448,0.8550551106984365,429,2.2224219410932893
Electronic Recoil,14.566440577616522,22.461764296060142,2880.065342457103,3334.627510746761,0.633313205789122,430,2.1079584562534954
Electronic Recoil,12.025247794858958,21.6070760975929,2398.6131600681756,2734.6634552613427,0.5841864287414646,431,2.0453641907339803
Electronic Recoil,16.677323034343182,22.18772780834161,3323.797909672301,3266.208359114719,0.6344443231526677,432,2.175521761461776
Electronic Recoil,10.130401008857056,18.733294279106886,2009.0874703064624,1625.1523680514517,0.8583990743532726,433,2.0303846667605425
Electronic Recoil,24.34087677311543,35.79433926805238,4827.9956398961685,4729.461673150428,0.503963682845655,434,2.1299525070417884
Electronic Recoil,39.51879250922025,55.58462222596815,7880.059376377224,7972.134118289374,0.6569249580659401,435,2.1515748237817456
Electronic Recoil,32.91764914074288,56.3102355264638,6556.389920782329,5264.34888486061,0.5121858283741599,436,2.0660774224759306
Electronic Recoil,46.16517979302917,77.22645397581636,9110.89295409306,7753.404768043707,0.7216698633304977,437,2.0717948447691783
Electronic Recoil,7.382167582464099,7.71927445791488,1504.9066034550929,1452.8808983105812,0.8802778141415114,438,2.2899330093943164
Electronic Recoil,4.901619332807131,8.926915351957977,945.051602980626,882.2841140373434,0.5434454870862607,439,2.024754058232895
Nuclear Recoil,8.449019563854124,19.131063521917056,418.77836171207355,399.74926336269357,0.8637463546399335,440,1.3402450981952925
Nuclear Recoil,2.4199672891325736,6.352155576658339,118.47127364483462,110.09444269471176,0.9570453499709793,441,1.2706918664647042
Electronic Recoil,34.33543987266326,56.72181267246908,6868.98825104758,7743.822862147382,0.8044028283430258,442,2.083142664702678
Nuclear Recoil,6.367489097442435,14.589605412420115,305.20900368461145,276.52681757338905,0.906298127757434,443,1.3205537666319271
Nuclear Recoil,4.259150079825157,12.360612977578944,211.94892982055185,254.3178827478236,0.8982536102205436,444,1.2341911865000692
Electronic Recoil,18.583072802774616,24.789173815178586,3778.975117317768,4187.532764700606,0.8702331022319462,445,2.1831119622617816
Electronic Recoil,46.97430274343423,73.52229150211696,9358.67695949166,7939.177603819175,0.6830298998415127,446,2.1047954163651275
Electronic Recoil,44.655594461490374,72.87405390526992,8932.653888881992,8125.762594032424,0.8485470028404506,447,2.0884075713814707
Electronic Recoil,39.39945606321645,55.47570862562465,7870.653175079308,6823.0057035875425,0.8313174141110351,448,2.1519079091527735
Nuclear Recoil,13.178056775090015,25.229083723888536,650.9784933037636,702.4756927348999,0.726584775725112,449,1.4116651462687513
Electronic Recoil,45.51589301149728,71.95920208277762,9124.019042434347,8883.687983010997,0.5947352491040743,450,2.1030998379790518
Nuclear Recoil,8.429325405058913,16.83189527248873,424.57794784466074,430.3615297383607,0.963336805940695,451,1.4018243884985802
Nuclear Recoil,10.133540546045932,22.098664194983797,504.09737332264376,425.2004853445604,0.907929800196503,452,1.3581483931532807
Electronic Recoil,17.285718445576723,24.24535732448641,3472.1507915855304,4155.56915207099,0.5369296577013647,453,2.1559699709787585
Electronic Recoil,16.52511799987278,26.805753671930777,3341.664539288295,3398.9450149378245,0.6206308515437491,454,2.0957348116408085
Electronic Recoil,37.99618455441062,61.07678208401481,7559.517394964207,7021.834641148243,0.649555807411439,455,2.092617916087622
Electronic Recoil,31.280713614263824,51.14563082886668,6234.549999437762,7416.318393699514,0.6698126750351769,456,2.085996564238885
Electronic Recoil,9.7886851499903,13.964338883721009,1929.2120087186124,1951.9626303881153,0.5591763388324151,457,2.1403595460855955
Electronic Recoil,24.112062362732445,36.873301817372976,4832.4159078148605,5521.825143610592,0.8832126253050843,458,2.1174522654038768
Electronic Recoil,17.344560629690754,25.063967546768666,3525.476736303104,3074.8408935980888,0.6323917642293782,459,2.1481680164803305
Electronic Recoil,27.892230089532667,44.1737986935329,5495.625982113054,5340.049454210176,0.6881360582745586,460,2.094852410660822
Electronic Recoil,28.665741352335246,45.765957873060195,5809.586577064098,4851.164662142889,0.5738622470431979,461,2.103602662229733
Electronic Recoil,3.27564899050285,5.585685082695277,629.4957486100623,542.4434662024478,0.5558472022059814,462,2.0519162775084334
Electronic Recoil,30.646754020294097,43.494525611836316,6143.688315737964,5351.143142082454,0.5351153451976638,463,2.1499945664301965
Nuclear Recoil,10.828278928428709,19.908614076812622,550.2749610042807,599.6598844973254,0.7138546882478065,464,1.4415387026685025
Electronic Recoil,5.443121434064807,8.996638956495815,1081.604585644627,1214.577668408927,0.5496903070427525,465,2.0799881798078834
Electronic Recoil,10.252820779480725,9.867701499757107,2034.0451623402907,2193.804315757796,0.8414569000251028,466,2.3141445441206474
Nuclear Recoil,3.8360509324685133,6.320887557471807,203.70439999726943,206.23250464345122,0.895135826107722,467,1.5082222785344421
Electronic Recoil,25.5014818441591,34.32109851107652,5116.229889109205,4408.958811528918,0.5832258895301211,468,2.1733888581538365
Nuclear Recoil,13.415076823394653,28.944452242408143,657.430236082466,678.3131548372505,0.9350456864211693,469,1.356284324436256
Electronic Recoil,45.36862546656839,67.65910892662953,9204.765407083483,8703.488207151595,0.5967458098056955,470,2.1336864443550643
Electronic Recoil,23.10201010645732,36.85140447542398,4586.659436850717,4351.287329608806,0.7575401404876898,471,2.0950424386451774
Electronic Recoil,3.3883710927811297,4.1555319834030815,678.4826205911534,625.638225155285,0.8046419966952478,472,2.212911994522819
Electronic Recoil,39.8825359891235,61.111712164939554,7940.386492149041,8434.231719104197,0.8371165237108533,473,2.1137171833312256
Electronic Recoil,34.57990067995787,48.66066721913977,6816.326572577057,5931.75223848086,0.5764197284090782,474,2.146372321056151
Electronic Recoil,11.145215433879287,19.458453140246355,2227.543385431965,2484.0621192649533,0.898183721780085,475,2.0587178364958434
Electronic Recoil,11.50872255976273,9.819447163292713,2335.328368914597,2234.2205373147212,0.7234342777468779,476,2.376260873387043
Electronic Recoil,14.032033949959075,14.779241006888421,2821.5913471574786,3113.5859905004,0.7366855705695189,477,2.280841954313467
Electronic Recoil,32.66373802631633,53.21970128402161,6436.268512815947,6398.7176609541475,0.7727880439998451,478,2.0825617133393868
Electronic Recoil,43.152115253673,69.34339500209725,8525.796955976919,10055.415929698678,0.8980763987764278,479,2.0897298788063883
Nuclear Recoil,12.004713067608035,22.27648030041605,594.8795940359622,507.12680986709836,0.7387367517492696,480,1.4265824798625877
Electronic Recoil,20.337808048369993,33.786438963087846,4064.6666633760933,4857.484576153964,0.8999985486868436,481,2.0802825026278415
Electronic Recoil,22.345347981315328,30.89759301484662,4507.5870367890575,4713.521233960824,0.7132607724203985,482,2.164019458966104
Electronic Recoil,45.43947455480674,73.66861964957329,9080.691257618746,8856.984212664842,0.6017634202217188,483,2.0908363716924216
Electronic Recoil,34.588806025254755,54.54100168123567,6913.466898453175,7413.208711810734,0.7199674027366667,484,2.1029727701100374
Electronic Recoil,9.959008169281072,15.884670969396085,2019.0527263807471,2053.533884996321,0.7405532855680751,485,2.1041694099100083
Electronic Recoil,10.275242017514236,19.786202432722742,2040.9031119506453,2370.666046929237,0.7778779776268299,486,2.013459918119632
Electronic Recoil,44.88273124932635,70.96285787343484,8986.570918560434,10603.816277273587,0.7874408415988268,487,2.1025629024393946
Electronic Recoil,5.265198819010315,6.526736466975601,1029.3748826269157,898.7654362429665,0.8283863583223264,488,2.1978774235320633
Electronic Recoil,16.663767902135092,23.33742394191458,3333.078841576032,3265.495451526537,0.5647426587311237,489,2.154792652658424
Electronic Recoil,24.199216377875324,41.87926051957458,4830.359432976148,3891.5424211573563,0.5949375015275689,490,2.0619804335124696
Electronic Recoil,12.52785885513799,17.229025692276153,2550.145724430995,2329.9625622309327,0.8690387464733254,491,2.1703042546132463
Electronic Recoil,17.16399237052673,28.18510141277032,3431.110613351252,3126.532419133954,0.6206158678180242,492,2.0854151021447755
Nuclear Recoil,22.91224033860882,50.806282303223654,1122.4367193458188,1015.1449680708346,0.8411720217034953,493,1.3442444405556062
Electronic Recoil,36.2903583687114,53.7976881124819,7232.465902212363,8294.643631028504,0.6931712363686708,494,2.1285227739991646
Nuclear Recoil,3.606997944881871,7.600870404533788,190.38429428835826,183.09290224167634,0.8574475008932593,495,1.3987677358005481
Nuclear Recoil,2.5807297538710436,5.512004337974404,127.9868339447911,128.1244949056123,0.9127766622210536,496,1.3658556698149984
Electronic Recoil,48.98341335969475,78.31255418147047,9719.277833339485,10247.13762337894,0.6983076157062889,497,2.0938026026473557
Electronic Recoil,47.43528502346573,67.55303420681399,9524.685341801254,8211.552678372776,0.7642080174674775,498,2.1492057702839493
Nuclear Recoil,15.357963440593647,32.01923190326401,766.4065786756676,867.8511451417307,0.8063567904142094,499,1.3790483013946142
